State Codes,County Codes,County Names,County Census Area
01,029,Cleburne,560.1
01,031,Coffee,678.972
01,037,Coosa,650.926
01,039,Covington,1030.456
01,041,Crenshaw,608.84
01,045,Dale,561.15
01,049,DeKalb,777.093
01,053,Escambia,945.08
01,057,Fayette,627.66
01,061,Geneva,574.408
01,067,Henry,561.75
01,075,Lamar,604.846
01,077,Lauderdale,667.697
01,079,Lawrence,690.678
01,001,Autauga,594.436
01,003,Baldwin,1589.784
01,005,Barbour,884.876
01,007,Bibb,622.582
01,009,Blount,644.776
01,011,Bullock,622.805
01,023,Choctaw,913.5
01,025,Clarke,1238.465
01,027,Clay,603.961
01,033,Colbert,592.619
01,035,Conecuh,850.156
01,043,Cullman,734.841
01,047,Dallas,978.695
01,051,Elmore,618.485
01,055,Etowah,534.991
01,059,Franklin,633.821
01,063,Greene,647.11
01,065,Hale,643.943
01,071,Jackson,1077.868
01,073,Jefferson,1111.276
01,085,Lowndes,715.911
01,087,Macon,608.885
01,089,Madison,801.593
01,091,Marengo,976.882
01,095,Marshall,565.842
01,097,Mobile,1229.435
01,099,Monroe,1025.675
01,107,Pickens,881.408
01,109,Pike,672.094
01,113,Russell,641.14
01,115,St. Clair,631.902
01,117,Shelby,784.93
01,119,Sumter,903.887
01,121,Talladega,736.775
01,129,Washington,1080.207
01,131,Wilcox,888.498
01,013,Butler,776.829
01,015,Calhoun,605.868
01,017,Chambers,596.531
01,019,Cherokee,553.7
01,021,Chilton,692.854
01,123,Tallapoosa,716.521
01,125,Tuscaloosa,1321.755
01,127,Walker,791.192
01,133,Winston,612.979
01,101,Montgomery,784.247
01,069,Houston,579.824
01,081,Lee,607.536
01,083,Limestone,559.936
01,093,Marion,742.292
01,103,Morgan,579.337
01,105,Perry,719.664
01,111,Randolph,580.55
02,013,Aleutians East,6981.943
02,016,Aleutians West,4390.276
02,020,Anchorage,1704.683
02,050,Bethel,40570.004
02,060,Bristol Bay,503.843
02,068,Denali,12751.411
02,070,Dillingham,18568.778
02,090,Fairbanks North Star,7338.209
02,105,Hoonah-Angoon,7524.915
02,110,Juneau,2701.931
02,122,Kenai Peninsula,16075.331
02,130,Ketchikan Gateway,4858.414
02,164,Lake and Peninsula,23652.009
02,170,Matanuska-Susitna,24607.898
02,180,Nome,22961.761
02,185,North Slope,88695.413
02,188,Northwest Arctic,35572.584
02,220,Sitka,2870.339
02,240,Southeast Fairbanks,24768.808
02,270,Wade Hampton,17081.433
02,275,Wrangell,2541.483
02,290,Yukon-Koyukuk,145504.789
02,195,Petersburg,3281.982
02,198,Prince of Wales-Hyder,3922.873
02,230,Skagway,452.325
02,261,Valdez-Cordova,34239.88
02,282,Yakutat,7649.457
02,100,Haines,2318.6
02,150,Kodiak Island,6549.579
04,001,Apache,11197.521
04,003,Cochise,6165.69
04,005,Coconino,18618.885
04,007,Gila,4757.933
04,009,Graham,4622.597
04,011,Greenlee,1843.126
04,012,La Paz,4499.629
04,013,Maricopa,9200.143
04,015,Mohave,13311.084
04,017,Navajo,9950.422
04,019,Pima,9187.036
04,021,Pinal,5365.612
04,023,Santa Cruz,1236.916
04,025,Yavapai,8123.499
04,027,Yuma,5513.992
05,049,Fulton,618.194
05,051,Garland,677.781
05,053,Grant,631.809
05,055,Greene,577.699
05,059,Hot Spring,615.202
05,065,Izard,580.577
05,071,Johnson,659.804
05,075,Lawrence,587.614
05,077,Lee,602.621
05,001,Arkansas,988.77
05,003,Ashley,925.349
05,005,Baxter,554.283
05,007,Benton,847.357
05,011,Bradley,649.231
05,013,Calhoun,628.581
05,017,Chicot,644.304
05,019,Clark,866.074
05,021,Clay,639.465
05,029,Conway,552.25
05,037,Cross,616.381
05,039,Dallas,667.386
05,041,Desha,768.152
05,045,Faulkner,647.884
05,057,Hempstead,727.52
05,061,Howard,588.554
05,063,Independence,763.953
05,067,Jackson,633.938
05,069,Jefferson,870.746
05,073,Lafayette,528.268
05,081,Little River,532.253
05,085,Lonoke,770.728
05,091,Miller,625.578
05,093,Mississippi,900.574
05,095,Monroe,607.122
05,097,Montgomery,779.88
05,099,Nevada,617.837
05,103,Ouachita,732.783
05,107,Phillips,695.663
05,109,Pike,600.618
05,117,Prairie,647.958
05,121,Randolph,652.191
05,131,Sebastian,531.911
05,133,Sevier,565.126
05,139,Union,1039.214
05,145,White,1035.075
05,147,Woodruff,586.791
05,009,Boone,590.231
05,015,Carroll,630.087
05,023,Cleburne,553.692
05,025,Cleveland,597.783
05,027,Columbia,766.053
05,031,Craighead,707.206
05,033,Crawford,593.094
05,035,Crittenden,609.76
05,043,Drew,828.356
05,047,Franklin,608.857
05,143,Washington,941.966
05,149,Yell,929.984
05,079,Lincoln,561.517
05,083,Logan,708.125
05,087,Madison,834.255
05,089,Marion,597.009
05,101,Newton,820.896
05,105,Perry,551.402
05,111,Poinsett,758.389
05,113,Polk,857.679
05,115,Pope,812.548
05,119,Pulaski,759.763
05,123,St. Francis,634.771
05,125,Saline,723.604
05,127,Scott,892.32
05,129,Searcy,666.095
05,135,Sharp,604.439
05,137,Stone,606.405
05,141,Van Buren,708.143
06,035,Lassen,4541.184
06,049,Modoc,3917.77
06,075,San Francisco,46.873
06,083,Santa Barbara,2735.085
06,091,Sierra,953.214
06,095,Solano,821.765
06,101,Sutter,602.41
06,105,Trinity,3179.254
06,111,Ventura,1843.133
06,115,Yuba,631.839
06,033,Lake,1256.464
06,071,San Bernardino,20056.938
06,087,Santa Cruz,445.17
06,001,Alameda,739.017
06,003,Alpine,738.332
06,005,Amador,594.583
06,007,Butte,1636.464
06,009,Calaveras,1020.012
06,011,Colusa,1150.731
06,013,Contra Costa,715.937
06,015,Del Norte,1006.373
06,017,El Dorado,1707.883
06,019,Fresno,5957.991
06,021,Glenn,1313.947
06,023,Humboldt,3567.987
06,025,Imperial,4176.603
06,027,Inyo,10180.879
06,029,Kern,8131.916
06,031,Kings,1389.42
06,037,Los Angeles,4057.884
06,039,Madera,2137.069
06,041,Marin,520.306
06,043,Mariposa,1448.816
06,045,Mendocino,3506.343
06,047,Merced,1934.972
06,051,Mono,3048.982
06,053,Monterey,3280.595
06,055,Napa,748.362
06,057,Nevada,957.772
06,059,Orange,790.568
06,061,Placer,1407.009
06,063,Plumas,2553.043
06,065,Riverside,7206.48
06,067,Sacramento,964.644
06,069,San Benito,1388.71
06,073,San Diego,4206.63
06,077,San Joaquin,1391.322
06,079,San Luis Obispo,3298.567
06,081,San Mateo,448.408
06,085,Santa Clara,1290.1
06,089,Shasta,3775.402
06,093,Siskiyou,6277.887
06,097,Sonoma,1575.849
06,099,Stanislaus,1494.827
06,103,Tehama,2949.709
06,107,Tulare,4824.215
06,109,Tuolumne,2220.884
06,113,Yolo,1014.689
08,053,Hinsdale,1117.251
08,061,Kiowa,1767.767
08,063,Kit Carson,2160.822
08,071,Las Animas,4772.672
08,073,Lincoln,2577.626
08,075,Logan,1838.547
08,079,Mineral,875.666
08,085,Montrose,2240.695
08,087,Morgan,1280.433
08,089,Otero,1261.961
08,095,Phillips,687.928
08,099,Prowers,1638.395
08,101,Pueblo,2386.104
08,103,Rio Blanco,3220.934
08,105,Rio Grande,911.958
08,001,Adams,1167.653
08,003,Alamosa,722.643
08,005,Arapahoe,798.1
08,007,Archuleta,1350.175
08,009,Baca,2554.967
08,011,Bent,1512.861
08,013,Boulder,726.289
08,015,Chaffee,1013.403
08,019,Clear Creek,395.227
08,023,Costilla,1226.952
08,027,Custer,738.625
08,029,Delta,1142.05
08,031,Denver,153.0
08,035,Douglas,840.248
08,037,Eagle,1684.53
08,049,Grand,1846.33
08,051,Gunnison,3239.1
08,055,Huerfano,1591.001
08,057,Jackson,1613.723
08,059,Jefferson,764.208
08,065,Lake,376.911
08,067,La Plata,1692.078
08,069,Larimer,2596.002
08,077,Mesa,3328.974
08,081,Moffat,4743.29
08,083,Montezuma,2029.527
08,091,Ouray,541.593
08,093,Park,2193.846
08,097,Pitkin,970.697
08,107,Routt,2362.026
08,109,Saguache,3168.525
08,111,San Juan,387.488
08,113,San Miguel,1286.611
08,117,Summit,608.358
08,014,Broomfield,33.034
08,017,Cheyenne,1778.276
08,021,Conejos,1287.391
08,025,Crowley,787.421
08,033,Dolores,1067.051
08,039,Elbert,1850.847
08,041,El Paso,2126.801
08,043,Fremont,1533.068
08,045,Garfield,2947.563
08,047,Gilpin,149.896
08,115,Sedgwick,548.041
08,119,Teller,557.055
08,121,Washington,2518.031
08,123,Weld,3987.238
08,125,Yuma,2364.405
09,001,Fairfield,624.89
09,003,Hartford,735.097
09,005,Litchfield,920.56
09,007,Middlesex,369.301
09,009,New Haven,604.506
09,011,New London,664.878
09,013,Tolland,410.214
09,015,Windham,512.91
10,001,Kent,586.179
10,003,New Castle,426.286
10,005,Sussex,936.079
11,001,District of Columbia,61.048
12,013,Calhoun,567.334
12,015,Charlotte,680.279
12,019,Clay,604.36
12,021,Collier,1998.324
12,027,DeSoto,637.059
12,035,Flagler,485.461
12,067,Lafayette,543.411
12,081,Manatee,742.931
12,085,Martin,543.464
12,087,Monroe,983.282
12,091,Okaloosa,930.247
12,099,Palm Beach,1969.763
12,105,Polk,1797.837
12,107,Putnam,727.622
12,109,St. Johns,600.655
12,111,St. Lucie,571.926
12,043,Glades,806.009
12,049,Hardee,637.783
12,051,Hendry,1152.75
12,053,Hernando,472.539
12,059,Holmes,478.777
12,061,Indian River,502.872
12,001,Alachua,875.02
12,003,Baker,585.231
12,005,Bay,758.459
12,007,Bradford,293.962
12,009,Brevard,1015.664
12,011,Broward,1209.785
12,029,Dixie,705.053
12,031,Duval,762.192
12,033,Escambia,656.461
12,037,Franklin,534.725
12,039,Gadsden,516.332
12,041,Gilchrist,349.677
12,045,Gulf,564.012
12,047,Hamilton,513.79
12,055,Highlands,1016.615
12,057,Hillsborough,1020.214
12,063,Jackson,917.76
12,065,Jefferson,598.095
12,069,Lake,938.381
12,071,Lee,784.513
12,073,Leon,666.852
12,077,Liberty,835.562
12,079,Madison,695.948
12,083,Marion,1584.546
12,086,Miami-Dade,1897.716
12,089,Nassau,648.639
12,093,Okeechobee,768.908
12,095,Orange,903.429
12,097,Osceola,1327.453
12,101,Pasco,746.886
12,103,Pinellas,273.799
12,113,Santa Rosa,1011.605
12,117,Seminole,309.221
12,119,Sumter,546.933
12,121,Suwannee,688.552
12,123,Taylor,1043.305
12,125,Union,243.556
12,129,Wakulla,606.419
12,133,Washington,582.803
12,115,Sarasota,555.868
12,131,Walton,1037.625
12,017,Citrus,581.696
12,075,Levy,1118.206
12,127,Volusia,1101.032
12,023,Columbia,797.574
13,057,Cherokee,421.674
13,059,Clarke,119.2
13,061,Clay,195.381
13,063,Clayton,141.57
13,065,Clinch,800.222
13,001,Appling,507.081
13,007,Baker,341.944
13,009,Baldwin,257.844
13,013,Barrow,160.309
13,015,Bartow,459.544
13,019,Berrien,451.897
13,021,Bibb,249.762
13,025,Brantley,442.362
13,027,Brooks,493.046
13,029,Bryan,435.967
13,033,Burke,826.968
13,039,Camden,613.025
13,049,Charlton,773.576
13,051,Chatham,426.437
13,075,Cook,227.162
13,079,Crawford,324.888
13,081,Crisp,272.583
13,089,DeKalb,267.582
13,103,Effingham,477.7
13,105,Elbert,351.055
13,107,Emanuel,680.604
13,113,Fayette,194.342
13,121,Fulton,526.635
13,127,Glynn,419.753
13,131,Grady,454.527
13,135,Gwinnett,430.383
13,137,Habersham,276.74
13,141,Hancock,471.841
13,149,Heard,296.03
13,151,Henry,322.127
13,163,Jefferson,526.485
13,171,Lamar,183.5
13,179,Liberty,489.801
13,183,Long,400.293
13,185,Lowndes,496.066
13,189,McDuffie,257.461
13,191,McIntosh,424.299
13,195,Madison,282.311
13,201,Miller,282.421
13,213,Murray,344.466
13,217,Newton,272.161
13,219,Oconee,184.29
13,221,Oglethorpe,439.012
13,223,Paulding,312.219
13,229,Pierce,316.494
13,241,Rabun,369.993
13,245,Richmond,324.326
13,249,Schley,166.906
13,251,Screven,645.101
13,267,Tattnall,479.403
13,269,Taylor,376.686
13,271,Telfair,437.303
13,285,Troup,413.988
13,289,Twiggs,358.398
13,291,Union,321.926
13,301,Warren,284.298
13,303,Washington,678.452
13,305,Wayne,641.777
13,309,Wheeler,295.484
13,313,Whitfield,290.464
13,317,Wilkes,469.49
13,319,Wilkinson,447.308
13,003,Atkinson,339.382
13,005,Bacon,258.576
13,011,Banks,232.091
13,017,Ben Hill,250.121
13,023,Bleckley,215.87
13,031,Bulloch,672.809
13,035,Butts,184.393
13,037,Calhoun,280.367
13,043,Candler,243.044
13,045,Carroll,499.076
13,047,Catoosa,162.159
13,053,Chattahoochee,248.736
13,055,Chattooga,313.338
13,077,Coweta,440.892
13,083,Dade,173.981
13,085,Dawson,210.83
13,087,Decatur,597.14
13,091,Dodge,495.89
13,093,Dooly,391.94
13,095,Dougherty,328.689
13,097,Douglas,200.067
13,099,Early,512.594
13,101,Echols,414.894
13,109,Evans,182.853
13,111,Fannin,386.723
13,115,Floyd,509.911
13,117,Forsyth,224.021
13,119,Franklin,261.497
13,067,Cobb,339.549
13,069,Coffee,575.097
13,071,Colquitt,544.153
13,073,Columbia,290.09
13,139,Hall,392.782
13,143,Haralson,282.165
13,145,Harris,463.869
13,147,Hart,232.394
13,153,Houston,375.541
13,155,Irwin,354.343
13,157,Jackson,339.663
13,159,Jasper,368.165
13,161,Jeff Davis,330.74
13,165,Jenkins,347.279
13,167,Johnson,303.01
13,169,Jones,393.933
13,173,Lanier,185.261
13,175,Laurens,807.296
13,177,Lee,355.784
13,181,Lincoln,210.38
13,123,Gilmer,426.54
13,125,Glascock,143.74
13,129,Gordon,355.808
13,133,Greene,387.435
13,187,Lumpkin,282.933
13,193,Macon,400.641
13,197,Marion,366.003
13,199,Meriwether,501.223
13,205,Mitchell,512.085
13,225,Peach,150.267
13,227,Pickens,232.057
13,231,Pike,216.086
13,233,Polk,310.331
13,235,Pulaski,249.031
13,207,Monroe,395.658
13,209,Montgomery,239.523
13,211,Morgan,347.349
13,215,Muscogee,216.385
13,255,Spalding,196.469
13,257,Stephens,179.131
13,259,Stewart,458.733
13,261,Sumter,482.697
13,263,Talbot,391.389
13,265,Taliaferro,194.608
13,273,Terrell,335.439
13,275,Thomas,544.596
13,277,Tift,258.915
13,279,Toombs,364.005
13,281,Towns,166.563
13,283,Treutlen,199.436
13,287,Turner,285.393
13,237,Putnam,344.639
13,239,Quitman,151.237
13,243,Randolph,428.236
13,247,Rockdale,129.793
13,253,Seminole,235.226
13,311,White,240.686
13,315,Wilcox,377.705
13,321,Worth,570.702
13,293,Upson,323.437
13,295,Walker,446.379
13,297,Walton,325.68
13,299,Ware,892.461
13,307,Webster,209.118
15,001,Hawaii,4028.417
15,003,Honolulu,600.743
15,005,Kalawao,11.991
15,007,Kauai,619.956
15,009,Maui,1161.521
16,075,Payette,406.867
16,081,Teton,449.456
16,025,Camas,1074.493
16,087,Washington,1452.982
16,001,Ada,1052.576
16,003,Adams,1363.056
16,005,Bannock,1111.988
16,007,Bear Lake,974.785
16,009,Benewah,776.617
16,011,Bingham,2093.978
16,013,Blaine,2643.586
16,015,Boise,1899.237
16,021,Boundary,1268.56
16,023,Butte,2231.667
16,029,Caribou,1764.146
16,035,Clearwater,2457.274
16,037,Custer,4920.94
16,039,Elmore,3074.738
16,041,Franklin,663.645
16,043,Fremont,1863.525
16,049,Idaho,8477.352
16,059,Lemhi,4563.387
16,061,Lewis,478.795
16,063,Lincoln,1201.405
16,069,Nez Perce,848.092
16,073,Owyhee,7665.511
16,077,Power,1404.244
16,079,Shoshone,2629.665
16,083,Twin Falls,1921.213
16,085,Valley,3664.515
16,017,Bonner,1734.573
16,019,Bonneville,1866.077
16,027,Canyon,587.37
16,031,Cassia,2565.081
16,033,Clark,1764.185
16,045,Gem,560.9
16,047,Gooding,728.973
16,051,Jefferson,1093.501
16,053,Jerome,597.185
16,055,Kootenai,1244.125
16,057,Latah,1075.996
16,065,Madison,469.206
16,067,Minidoka,757.591
16,071,Oneida,1200.061
17,051,Fayette,716.482
17,053,Ford,485.616
17,055,Franklin,408.889
17,057,Fulton,865.595
17,061,Greene,543.019
17,063,Grundy,418.043
17,003,Alexander,235.509
17,005,Bond,380.279
17,017,Cass,375.818
17,023,Clark,501.418
17,027,Clinton,474.085
17,031,Cook,945.326
17,043,DuPage,327.499
17,059,Gallatin,323.071
17,079,Jasper,494.51
17,097,Lake,443.67
17,101,Lawrence,372.178
17,123,Marshall,386.789
17,125,Mason,539.238
17,129,Menard,314.437
17,147,Piatt,439.202
17,153,Pulaski,199.185
17,161,Rock Island,427.636
17,165,Saline,379.819
17,181,Union,413.459
17,185,Wabash,223.252
17,189,Washington,562.572
17,197,Will,836.908
17,001,Adams,855.202
17,007,Boone,280.719
17,009,Brown,305.607
17,011,Bureau,869.031
17,013,Calhoun,253.825
17,015,Carroll,444.807
17,019,Champaign,996.266
17,021,Christian,709.377
17,025,Clay,468.316
17,029,Coles,508.291
17,033,Crawford,443.629
17,035,Cumberland,346.024
17,037,DeKalb,631.307
17,039,De Witt,397.513
17,041,Douglas,416.665
17,045,Edgar,623.374
17,047,Edwards,222.416
17,049,Effingham,478.777
17,103,Lee,724.896
17,105,Livingston,1044.285
17,107,Logan,618.059
17,109,McDonough,589.407
17,111,McHenry,603.171
17,113,McLean,1183.378
17,115,Macon,580.689
17,065,Hamilton,434.665
17,067,Hancock,793.726
17,069,Hardin,177.528
17,071,Henderson,378.872
17,073,Henry,822.985
17,075,Iroquois,1117.316
17,077,Jackson,584.081
17,081,Jefferson,571.169
17,083,Jersey,369.271
17,085,Jo Daviess,601.087
17,087,Johnson,343.915
17,089,Kane,520.058
17,091,Kankakee,676.556
17,093,Kendall,320.335
17,095,Knox,716.395
17,099,LaSalle,1135.124
17,163,St. Clair,657.759
17,167,Sangamon,868.302
17,169,Schuyler,437.273
17,171,Scott,250.913
17,173,Shelby,758.523
17,117,Macoupin,862.906
17,119,Madison,715.582
17,121,Marion,572.363
17,127,Massac,237.218
17,131,Mercer,561.202
17,133,Monroe,385.011
17,135,Montgomery,703.687
17,137,Morgan,568.791
17,139,Moultrie,335.943
17,141,Ogle,758.574
17,143,Peoria,619.209
17,145,Perry,441.761
17,149,Pike,831.381
17,151,Pope,368.77
17,155,Putnam,160.161
17,157,Randolph,575.5
17,159,Richland,359.99
17,175,Stark,288.079
17,177,Stephenson,564.523
17,179,Tazewell,648.974
17,183,Vermilion,898.368
17,187,Warren,542.405
17,191,Wayne,713.814
17,193,White,494.766
17,195,Whiteside,684.25
17,199,Williamson,420.149
17,201,Winnebago,513.362
17,203,Woodford,527.799
18,025,Crawford,305.643
18,029,Dearborn,305.034
18,031,Decatur,372.568
18,035,Delaware,392.124
18,037,Dubois,427.269
18,039,Elkhart,463.17
18,041,Fayette,215.014
18,043,Floyd,147.935
18,045,Fountain,395.656
18,047,Franklin,384.43
18,053,Grant,414.074
18,055,Greene,542.495
18,057,Hamilton,394.267
18,059,Hancock,306.016
18,063,Hendricks,406.911
18,065,Henry,391.876
18,069,Huntington,382.651
18,073,Jasper,559.625
18,075,Jay,383.905
18,077,Jefferson,360.631
18,079,Jennings,376.583
18,081,Johnson,320.427
18,085,Kosciusko,531.381
18,087,LaGrange,379.624
18,001,Adams,339.028
18,007,Benton,406.418
18,017,Cass,412.155
18,027,Daviess,429.487
18,033,DeKalb,362.824
18,049,Fulton,368.388
18,051,Gibson,487.486
18,061,Harrison,484.516
18,067,Howard,293.057
18,071,Jackson,509.312
18,083,Knox,516.031
18,093,Lawrence,449.168
18,107,Montgomery,504.613
18,123,Perry,381.727
18,125,Pike,334.238
18,131,Pulaski,433.649
18,145,Shelby,411.147
18,147,Spencer,396.744
18,161,Union,161.224
18,175,Washington,513.725
18,179,Wells,368.087
18,181,White,505.125
18,003,Allen,657.308
18,005,Bartholomew,406.908
18,009,Blackford,165.08
18,011,Boone,422.913
18,013,Brown,311.981
18,015,Carroll,372.224
18,019,Clark,372.855
18,021,Clay,357.542
18,023,Clinton,405.07
18,105,Monroe,394.509
18,109,Morgan,403.969
18,111,Newton,401.759
18,113,Noble,410.843
18,115,Ohio,86.14
18,117,Orange,398.387
18,119,Owen,385.288
18,121,Parke,444.663
18,127,Porter,418.153
18,149,Starke,309.134
18,151,Steuben,308.939
18,153,Sullivan,447.142
18,155,Switzerland,220.633
18,157,Tippecanoe,499.806
18,159,Tipton,260.541
18,163,Vanderburgh,233.475
18,129,Posey,409.571
18,133,Putnam,480.528
18,135,Randolph,452.379
18,137,Ripley,446.426
18,139,Rush,408.124
18,141,St. Joseph,457.85
18,143,Scott,190.397
18,089,Lake,498.961
18,091,LaPorte,598.299
18,095,Madison,451.915
18,097,Marion,396.298
18,099,Marshall,443.629
18,101,Martin,335.737
18,103,Miami,373.842
18,165,Vermillion,256.878
18,167,Vigo,403.313
18,169,Wabash,412.434
18,171,Warren,364.681
18,173,Warrick,384.815
18,177,Wayne,401.74
18,183,Whitley,335.569
19,185,Wayne,525.437
19,187,Webster,715.619
19,189,Winnebago,400.489
19,191,Winneshiek,689.868
19,193,Woodbury,872.834
19,195,Worth,400.123
19,197,Wright,580.422
19,003,Adams,423.439
19,005,Allamakee,639.082
19,007,Appanoose,497.292
19,039,Clarke,431.167
19,041,Clay,567.238
19,043,Clayton,778.539
