State Codes,County Codes,County Names,County Census Area
19,047,Crawford,714.19
19,049,Dallas,588.447
19,051,Davis,502.188
19,053,Decatur,531.881
19,057,Des Moines,416.123
19,059,Dickinson,380.606
19,061,Dubuque,608.305
19,063,Emmet,395.883
19,065,Fayette,730.811
19,069,Franklin,581.972
19,071,Fremont,511.15
19,073,Greene,569.574
19,075,Grundy,501.858
19,011,Benton,716.265
19,013,Black Hawk,565.769
19,015,Boone,571.569
19,017,Bremer,435.477
19,019,Buchanan,571.02
19,023,Butler,580.131
19,025,Calhoun,569.968
19,027,Carroll,569.437
19,029,Cass,564.269
19,031,Cedar,579.436
19,035,Cherokee,576.906
19,037,Chickasaw,504.38
19,001,Adair,569.271
19,009,Audubon,442.961
19,021,Buena Vista,574.915
19,033,Cerro Gordo,568.313
19,045,Clinton,694.915
19,055,Delaware,577.756
19,067,Floyd,500.632
19,081,Hancock,571.005
19,099,Jasper,730.42
19,111,Lee,517.518
19,117,Lucas,430.593
19,131,Mitchell,469.133
19,141,O'Brien,573.035
19,157,Poweshiek,584.932
19,163,Scott,458.089
19,175,Union,423.645
19,121,Madison,561.006
19,123,Mahaska,570.863
19,125,Marion,554.534
19,127,Marshall,572.501
19,129,Mills,437.437
19,133,Monona,694.072
19,135,Monroe,433.715
19,137,Montgomery,424.097
19,139,Muscatine,437.469
19,143,Osceola,398.684
19,145,Page,534.942
19,147,Palo Alto,563.844
19,149,Plymouth,862.893
19,151,Pocahontas,577.241
19,153,Polk,573.795
19,155,Pottawattamie,950.28
19,077,Guthrie,590.62
19,079,Hamilton,576.751
19,083,Hardin,569.307
19,085,Harrison,696.848
19,087,Henry,434.328
19,089,Howard,473.248
19,091,Humboldt,434.352
19,093,Ida,431.508
19,095,Iowa,586.457
19,097,Jackson,636.039
19,101,Jefferson,435.51
19,103,Johnson,614.04
19,105,Jones,575.621
19,107,Keokuk,579.179
19,109,Kossuth,972.72
19,113,Linn,716.88
19,115,Louisa,401.766
19,119,Lyon,587.65
19,159,Ringgold,535.498
19,161,Sac,575.012
19,165,Shelby,590.779
19,167,Sioux,768.332
19,169,Story,572.818
19,171,Tama,721.011
19,173,Taylor,531.902
19,177,Van Buren,484.789
19,179,Wapello,431.833
19,181,Warren,569.827
19,183,Washington,568.835
20,021,Cherokee,587.568
20,023,Cheyenne,1019.887
20,025,Clark,974.632
20,027,Clay,645.301
20,029,Cloud,715.342
20,031,Coffey,626.947
20,035,Cowley,1125.75
20,037,Crawford,589.756
20,039,Decatur,893.517
20,041,Dickinson,847.072
20,043,Doniphan,393.405
20,045,Douglas,455.871
20,049,Elk,644.265
20,051,Ellis,899.912
20,053,Ellsworth,715.847
20,057,Ford,1098.271
20,059,Franklin,571.756
20,061,Geary,384.618
20,063,Gove,1071.665
20,065,Graham,898.522
20,069,Gray,868.867
20,071,Greeley,778.45
20,073,Greenwood,1143.3
20,075,Hamilton,996.508
20,077,Harper,801.269
20,079,Harvey,539.754
20,083,Hodgeman,859.992
20,085,Jackson,656.217
20,001,Allen,500.303
20,003,Anderson,579.646
20,017,Chase,773.06
20,033,Comanche,788.298
20,047,Edwards,621.894
20,055,Finney,1301.967
20,067,Grant,574.8
20,081,Haskell,577.521
20,093,Kearny,870.543
20,097,Kiowa,722.639
20,113,McPherson,898.274
20,129,Morton,729.731
20,143,Ottawa,720.733
20,149,Pottawatomie,841.022
20,161,Riley,609.771
20,165,Rush,717.763
20,171,Scott,717.544
20,185,Stafford,792.046
20,187,Stanton,680.345
20,189,Stevens,727.293
20,193,Thomas,1074.687
20,203,Wichita,718.568
20,005,Atchison,431.172
20,007,Barber,1134.073
20,009,Barton,895.4
20,011,Bourbon,635.471
20,013,Brown,570.872
20,015,Butler,1429.863
20,019,Chautauqua,638.881
20,087,Jefferson,532.574
20,089,Jewell,909.781
20,091,Johnson,473.375
20,095,Kingman,863.363
20,099,Labette,645.295
20,101,Lane,717.455
20,103,Leavenworth,462.831
20,105,Lincoln,719.396
20,157,Republic,717.371
20,159,Rice,726.237
20,163,Rooks,890.533
20,167,Russell,886.26
20,169,Saline,720.225
20,173,Sedgwick,997.512
20,175,Seward,639.497
20,177,Shawnee,544.016
20,179,Sheridan,895.957
20,107,Linn,594.059
20,109,Logan,1072.994
20,111,Lyon,847.474
20,115,Marion,944.29
20,117,Marshall,900.183
20,119,Meade,978.088
20,121,Miami,575.661
20,123,Mitchell,701.792
20,125,Montgomery,643.527
20,127,Morris,695.279
20,131,Nemaha,717.427
20,133,Neosho,571.472
20,135,Ness,1074.75
20,137,Norton,878.134
20,139,Osage,705.518
20,141,Osborne,892.504
20,145,Pawnee,754.263
20,147,Phillips,885.877
20,151,Pratt,735.045
20,153,Rawlins,1069.416
20,155,Reno,1255.346
20,181,Sherman,1056.066
20,183,Smith,895.465
20,191,Sumner,1181.941
20,195,Trego,889.478
20,197,Wabaunsee,794.302
20,199,Wallace,913.652
20,201,Washington,894.756
20,205,Wilson,570.418
20,207,Woodson,497.82
20,209,Wyandotte,151.6
21,183,Ohio,587.274
21,185,Oldham,187.218
21,187,Owen,351.103
21,189,Owsley,197.407
21,191,Pendleton,277.157
21,193,Perry,339.67
21,195,Pike,786.833
21,197,Powell,178.979
21,199,Pulaski,658.408
21,201,Robertson,99.911
21,203,Rockcastle,316.545
21,205,Rowan,279.795
21,209,Scott,281.766
21,213,Simpson,234.204
21,217,Taylor,266.327
21,229,Washington,297.266
21,235,Whitley,437.83
21,237,Wolfe,222.171
21,239,Woodford,188.784
21,207,Russell,253.657
21,211,Shelby,379.636
21,215,Spencer,186.677
21,219,Todd,374.496
21,221,Trigg,441.433
21,223,Trimble,151.648
21,225,Union,342.849
21,227,Warren,541.6
21,231,Wayne,458.17
21,233,Webster,331.943
21,007,Ballard,246.659
21,009,Barren,487.541
21,015,Boone,246.359
21,019,Boyd,159.864
21,021,Boyle,180.169
21,023,Bracken,205.612
21,001,Adair,405.283
21,003,Allen,344.338
21,005,Anderson,201.832
21,013,Bell,359.0
21,017,Bourbon,289.719
21,025,Breathitt,492.413
21,027,Breckinridge,567.172
21,029,Bullitt,297.024
21,031,Butler,426.088
21,033,Caldwell,344.791
21,043,Carter,409.496
21,049,Clark,252.463
21,051,Clay,469.247
21,055,Crittenden,359.952
21,059,Daviess,458.346
21,061,Edmonson,302.883
21,067,Fayette,283.649
21,071,Floyd,393.345
21,079,Garrard,230.077
21,085,Grayson,496.698
21,089,Greenup,344.397
21,093,Hardin,623.278
21,095,Harlan,465.828
21,097,Harrison,306.364
21,101,Henderson,436.669
21,107,Hopkins,541.995
21,109,Jackson,345.201
21,115,Johnson,261.953
21,119,Knott,351.518
21,121,Knox,386.297
21,123,Larue,261.519
21,125,Laurel,433.953
21,131,Leslie,400.844
21,133,Letcher,337.914
21,135,Lewis,482.836
21,139,Livingston,313.127
21,151,Madison,437.293
21,153,Magoffin,308.444
21,155,Marion,343.008
21,165,Menifee,203.585
21,167,Mercer,248.797
21,169,Metcalfe,289.645
21,175,Morgan,381.127
21,177,Muhlenberg,467.079
21,179,Nelson,417.512
21,035,Calloway,385.021
21,037,Campbell,151.308
21,039,Carlisle,189.434
21,041,Carroll,128.569
21,045,Casey,444.23
21,047,Christian,717.503
21,087,Green,286.034
21,091,Hancock,187.652
21,099,Hart,412.086
21,103,Henry,286.276
21,105,Hickman,242.274
21,111,Jefferson,380.416
21,113,Jessamine,172.116
21,117,Kenton,160.25
21,053,Clinton,197.246
21,057,Cumberland,305.182
21,063,Elliott,234.315
21,069,Fleming,348.542
21,073,Franklin,207.747
21,075,Fulton,205.504
21,077,Gallatin,101.234
21,081,Grant,257.965
21,083,Graves,551.743
21,129,Lee,208.857
21,137,Lincoln,334.095
21,141,Logan,552.131
21,143,Lyon,213.84
21,145,McCracken,248.744
21,147,McCreary,426.803
21,149,McLean,252.474
21,159,Martin,229.605
21,011,Bath,278.792
21,157,Marshall,301.253
21,161,Mason,240.128
21,163,Meade,305.423
21,171,Monroe,329.373
21,173,Montgomery,197.366
21,181,Nicholas,195.171
21,065,Estill,253.078
21,127,Lawrence,415.595
22,047,Iberville,618.627
22,049,Jackson,569.183
22,059,La Salle,624.684
22,061,Lincoln,471.742
22,069,Natchitoches,1252.25
22,073,Ouachita,610.406
22,079,Rapides,1317.962
22,083,Richland,559.043
22,087,St. Bernard,377.517
22,089,St. Charles,279.083
22,093,St. James,241.537
22,095,St. John the Baptist,213.071
22,101,St. Mary,555.379
22,115,Vernon,1327.91
22,121,West Baton Rouge,192.394
22,125,West Feliciana,403.214
22,021,Caldwell,529.425
22,075,Plaquemines,779.911
22,119,Webster,593.03
22,001,Acadia,655.119
22,003,Allen,761.847
22,005,Ascension,289.981
22,007,Assumption,338.658
22,009,Avoyelles,832.434
22,013,Bienville,811.268
22,015,Bossier,840.057
22,017,Caddo,878.539
22,025,Catahoula,708.03
22,029,Concordia,696.92
22,031,De Soto,875.579
22,033,East Baton Rouge,455.374
22,035,East Carroll,420.704
22,037,East Feliciana,453.41
22,039,Evangeline,662.378
22,041,Franklin,624.585
22,045,Iberia,574.111
22,051,Jefferson,295.632
22,053,Jefferson Davis,651.328
22,055,Lafayette,268.72
22,057,Lafourche,1068.214
22,063,Livingston,648.169
22,065,Madison,624.437
22,067,Morehouse,794.934
22,071,Orleans,169.423
22,077,Pointe Coupee,557.346
22,081,Red River,389.09
22,085,Sabine,866.659
22,091,St. Helena,408.403
22,097,St. Landry,923.879
22,099,St. Martin,737.648
22,103,St. Tammany,845.551
22,105,Tangipahoa,791.275
22,107,Tensas,602.784
22,109,Terrebonne,1231.815
22,111,Union,876.988
22,113,Vermilion,1173.199
22,117,Washington,669.525
22,123,West Carroll,359.646
22,127,Winn,950.086
22,011,Beauregard,1157.342
22,019,Calcasieu,1063.659
22,023,Cameron,1284.887
22,027,Claiborne,754.878
22,043,Grant,643.026
23,001,Androscoggin,467.927
23,003,Aroostook,6671.33
23,005,Cumberland,835.241
23,007,Franklin,1696.609
23,009,Hancock,1586.893
23,011,Kennebec,867.524
23,013,Knox,365.134
23,015,Lincoln,455.818
23,017,Oxford,2076.84
23,019,Penobscot,3397.362
23,021,Piscataquis,3960.856
23,023,Sagadahoc,253.695
23,025,Somerset,3924.403
23,027,Waldo,729.918
23,029,Washington,2562.66
23,031,York,990.713
24,001,Allegany,424.158
24,003,Anne Arundel,414.902
24,005,Baltimore,598.302
24,009,Calvert,213.152
24,011,Caroline,319.419
24,013,Carroll,447.595
24,015,Cecil,346.273
24,017,Charles,457.749
24,019,Dorchester,540.765
24,021,Frederick,660.221
24,023,Garrett,647.103
24,025,Harford,437.089
24,027,Howard,250.741
24,029,Kent,277.03
24,031,Montgomery,491.254
24,033,Prince George's,482.691
24,035,Queen Anne's,371.908
24,037,St. Mary's,357.18
24,039,Somerset,319.723
24,041,Talbot,268.538
24,043,Washington,457.78
24,045,Wicomico,374.444
24,047,Worcester,468.281
24,510,Baltimore,80.944
25,001,Barnstable,393.723
25,003,Berkshire,926.825
25,005,Bristol,553.096
25,007,Dukes,103.245
25,009,Essex,492.563
25,011,Franklin,699.319
25,013,Hampden,617.14
25,015,Hampshire,527.255
25,017,Middlesex,817.817
25,019,Nantucket,44.97
25,021,Norfolk,396.105
25,023,Plymouth,659.075
25,025,Suffolk,58.154
25,027,Worcester,1510.77
26,067,Ionia,571.304
26,069,Iosco,549.096
26,071,Iron,1166.149
26,075,Jackson,701.666
26,077,Kalamazoo,561.658
26,079,Kalkaska,559.865
26,001,Alcona,674.585
26,003,Alger,915.07
26,007,Alpena,571.86
26,013,Baraga,898.257
26,017,Bay,442.302
26,029,Charlevoix,416.339
26,033,Chippewa,1558.42
26,039,Crawford,556.28
26,041,Delta,1171.096
26,047,Emmet,467.494
26,055,Grand Traverse,464.331
26,061,Houghton,1009.099
26,063,Huron,835.706
26,073,Isabella,572.677
26,083,Keweenaw,540.112
26,089,Leelanau,347.171
26,097,Mackinac,1021.569
26,099,Macomb,479.223
26,103,Marquette,1808.401
26,107,Mecosta,555.071
26,109,Menominee,1044.079
26,115,Monroe,549.394
26,129,Ogemaw,563.488
26,135,Oscoda,565.731
26,141,Presque Isle,658.719
26,147,St. Clair,721.17
26,163,Wayne,612.08
26,165,Wexford,565.002
26,005,Allegan,825.231
26,009,Antrim,475.703
26,011,Arenac,363.191
26,015,Barry,553.092
26,019,Benzie,319.704
26,021,Berrien,567.747
26,023,Branch,506.369
26,025,Calhoun,706.233
26,027,Cass,490.062
26,031,Cheboygan,715.264
26,035,Clare,564.315
26,037,Clinton,566.408
26,043,Dickinson,761.4
26,045,Eaton,575.175
26,049,Genesee,636.977
26,051,Gladwin,501.779
26,057,Gratiot,568.464
26,059,Hillsdale,598.133
26,065,Ingham,556.12
26,139,Ottawa,563.467
26,143,Roscommon,519.636
26,145,Saginaw,800.114
26,149,St. Joseph,500.591
26,151,Sanilac,962.566
26,153,Schoolcraft,1171.358
26,081,Kent,846.948
26,085,Lake,567.37
26,087,Lapeer,643.014
26,091,Lenawee,749.555
26,093,Livingston,565.254
26,095,Luce,899.078
26,101,Manistee,542.149
26,105,Mason,495.073
26,111,Midland,516.253
26,113,Missaukee,564.726
26,117,Montcalm,705.399
26,119,Montmorency,546.663
26,121,Muskegon,499.246
26,123,Newaygo,813.204
26,125,Oakland,867.663
26,127,Oceana,512.071
26,131,Ontonagon,1311.225
26,133,Osceola,566.391
26,137,Otsego,514.971
26,155,Shiawassee,530.668
26,157,Tuscola,803.127
26,159,Van Buren,607.474
26,161,Washtenaw,705.965
26,053,Gogebic,1101.849
27,055,Houston,552.058
27,057,Hubbard,925.675
27,059,Isanti,435.794
27,063,Jackson,702.982
27,065,Kanabec,521.586
27,067,Kandiyohi,796.785
27,071,Koochiching,3104.07
27,001,Aitkin,1821.663
27,013,Blue Earth,747.844
27,015,Brown,611.09
27,021,Cass,2021.542
27,023,Chippewa,581.122
27,027,Clay,1045.366
27,031,Cook,1452.277
27,033,Cottonwood,638.61
27,051,Grant,548.16
27,053,Hennepin,553.591
27,061,Itasca,2667.722
27,069,Kittson,1098.804
27,073,Lac qui Parle,765.021
27,075,Lake,2109.292
27,077,Lake of the Woods,1297.869
27,083,Lyon,714.559
27,089,Marshall,1775.068
27,097,Morrison,1125.062
27,103,Nicollet,448.494
27,107,Norman,872.789
27,113,Pennington,616.57
27,119,Polk,1971.128
27,125,Red Lake,432.407
27,127,Redwood,878.572
27,129,Renville,982.906
27,137,St. Louis,6247.401
27,139,Scott,356.476
27,145,Stearns,1343.133
27,163,Washington,384.282
27,167,Wilkin,750.957
27,171,Wright,661.457
27,173,Yellow Medicine,759.101
27,003,Anoka,423.01
27,005,Becker,1315.203
27,007,Beltrami,2504.94
27,009,Benton,408.301
27,011,Big Stone,499.022
27,017,Carlton,861.381
27,019,Carver,354.325
27,025,Chisago,414.862
27,029,Clearwater,998.94
27,035,Crow Wing,999.095
27,037,Dakota,562.168
27,039,Dodge,439.276
27,041,Douglas,637.3
27,043,Faribault,712.476
27,045,Fillmore,861.3
27,047,Freeborn,707.087
27,049,Goodhue,756.838
27,147,Steele,429.645
27,149,Stevens,563.604
27,151,Swift,742.083
27,153,Todd,944.982
27,155,Traverse,573.902
27,157,Wabasha,522.982
27,159,Wadena,536.268
27,165,Watonwan,434.947
27,079,Le Sueur,448.76
27,081,Lincoln,536.757
27,085,McLeod,491.471
27,087,Mahnomen,557.878
27,091,Martin,712.347
27,093,Meeker,608.178
27,095,Mille Lacs,572.31
27,099,Mower,711.329
27,101,Murray,704.702
27,105,Nobles,715.106
27,109,Olmsted,653.349
27,111,Otter Tail,1972.068
27,115,Pine,1411.289
27,117,Pipestone,465.055
27,121,Pope,669.713
27,123,Ramsey,152.212
27,131,Rice,495.684
27,133,Rock,482.455
27,135,Roseau,1671.602
27,141,Sherburne,432.917
27,143,Sibley,588.779
27,169,Winona,626.206
27,161,Waseca,423.356
28,027,Coahoma,552.442
28,029,Copiah,777.244
28,031,Covington,413.792
28,035,Forrest,466.314
28,037,Franklin,563.779
28,041,Greene,712.755
28,043,Grenada,422.107
28,045,Hancock,473.748
28,047,Harrison,573.994
28,057,Itawamba,532.787
28,059,Jackson,722.754
28,061,Jasper,676.243
28,063,Jefferson,519.933
28,065,Jefferson Davis,408.443
28,069,Kemper,766.182
28,071,Lafayette,631.708
28,073,Lamar,497.055
28,075,Lauderdale,703.634
28,077,Lawrence,430.668
28,001,Adams,462.407
28,003,Alcorn,400.038
28,007,Attala,734.982
28,009,Benton,406.616
28,011,Bolivar,876.573
28,017,Chickasaw,501.779
28,021,Claiborne,487.406
28,033,DeSoto,476.145
28,039,George,478.708
28,049,Hinds,869.741
28,051,Holmes,756.699
28,053,Humphreys,418.491
28,055,Issaquena,413.045
28,067,Jones,694.795
28,083,Leflore,592.539
28,087,Lowndes,505.509
28,089,Madison,714.506
28,099,Neshoba,570.141
28,109,Pearl River,810.863
28,121,Rankin,775.485
28,137,Tate,404.759
28,143,Tunica,454.668
28,149,Warren,588.501
28,151,Washington,724.741
28,157,Wilkinson,678.106
28,159,Winston,607.245
28,163,Yazoo,922.947
28,005,Amite,730.1
28,013,Calhoun,586.573
28,015,Carroll,628.243
28,019,Choctaw,418.177
28,023,Clarke,691.554
28,025,Clay,410.077
28,097,Montgomery,406.981
28,101,Newton,578.104
28,103,Noxubee,695.138
28,105,Oktibbeha,458.201
28,107,Panola,685.144
28,111,Perry,647.252
28,113,Pike,409.015
28,115,Pontotoc,497.689
28,117,Prentiss,414.98
28,119,Quitman,405.012
28,123,Scott,609.185
28,145,Union,415.598
28,147,Walthall,403.944
28,153,Wayne,810.75
28,155,Webster,420.94
28,161,Yalobusha,467.129
28,129,Smith,636.252
28,125,Sharkey,431.72
28,127,Simpson,589.163
28,131,Stone,445.485
28,133,Sunflower,697.754
28,135,Tallahatchie,645.288
28,139,Tippah,457.815
28,141,Tishomingo,424.254
28,079,Leake,583.0
28,081,Lee,449.951
28,085,Lincoln,586.115
28,091,Marion,542.384
28,093,Marshall,706.193
28,095,Monroe,765.094
29,053,Cooper,564.765
29,055,Crawford,742.517
29,059,Dallas,540.77
29,061,Daviess,563.24
29,063,DeKalb,421.356
29,065,Dent,752.79
29,067,Douglas,813.632
29,071,Franklin,922.681
29,001,Adair,567.324
29,013,Bates,836.689
29,017,Bollinger,617.906
29,023,Butler,694.669
29,027,Callaway,834.575
29,029,Camden,655.923
29,031,Cape Girardeau,578.535
29,033,Carroll,694.621
29,041,Chariton,751.181
29,057,Dade,490.012
29,069,Dunklin,541.069
29,075,Gentry,491.422
29,087,Holt,462.693
29,095,Jackson,604.462
29,099,Jefferson,656.629
29,103,Knox,504.011
29,115,Linn,615.564
29,137,Monroe,647.653
29,143,New Madrid,674.84
29,157,Perry,474.354
29,167,Polk,635.523
29,171,Putnam,517.317
29,183,St. Charles,560.435
29,185,St. Clair,669.983
29,189,St. Louis,507.8
29,195,Saline,755.504
29,199,Scotland,436.671
29,207,Stoddard,823.222
29,225,Webster,592.562
29,003,Andrew,432.703
29,005,Atchison,547.302
29,007,Audrain,692.235
29,009,Barry,778.251
29,011,Barton,591.921
29,015,Benton,704.06
29,019,Boone,685.414
29,021,Buchanan,408.027
29,025,Caldwell,426.393
29,035,Carter,507.361
29,037,Cass,696.836
29,039,Cedar,474.483
29,043,Christian,562.645
29,045,Clark,504.692
29,047,Clay,397.298
29,049,Clinton,418.956
29,051,Cole,393.75
29,127,Marion,436.924
29,129,Mercer,453.835
29,131,Miller,592.595
29,133,Mississippi,411.583
29,135,Moniteau,415.025
29,139,Montgomery,536.247
29,073,Gasconade,517.803
29,077,Greene,675.304
29,079,Grundy,435.276
29,081,Harrison,722.504
29,083,Henry,696.947
29,085,Hickory,399.091
29,089,Howard,463.849
29,091,Howell,927.248
29,093,Iron,550.259
29,097,Jasper,638.487
29,101,Johnson,829.282
29,105,Laclede,764.717
29,107,Lafayette,628.433
29,109,Lawrence,611.737
29,111,Lewis,505.042
29,113,Lincoln,626.556
29,117,Livingston,532.329
29,119,McDonald,539.48
29,121,Macon,801.227
29,123,Madison,494.39
29,125,Maries,526.979
29,197,Schuyler,307.303
29,201,Scott,419.99
29,203,Shannon,1003.82
29,205,Shelby,500.864
29,209,Stone,464.033
29,211,Sullivan,647.981
29,213,Taney,632.436
29,215,Texas,1177.266
29,141,Morgan,597.631
29,145,Newton,624.765
29,147,Nodaway,876.964
29,149,Oregon,789.796
29,151,Osage,604.346
29,153,Ozark,744.972
29,155,Pemiscot,492.544
29,159,Pettis,682.222
29,161,Phelps,671.784
29,163,Pike,670.438
29,165,Platte,420.19
29,169,Pulaski,547.099
29,173,Ralls,469.781
29,175,Randolph,482.684
29,177,Ray,568.805
29,179,Reynolds,808.478
29,181,Ripley,629.537
29,186,Ste. Genevieve,499.153
29,187,St. Francois,451.887
29,510,St. Louis,61.909
29,217,Vernon,826.398
29,219,Warren,428.601
29,221,Washington,759.913
29,223,Wayne,759.176
29,227,Worth,266.613
29,229,Wright,681.771
30,001,Beaverhead,5541.624
30,003,Big Horn,4995.462
30,005,Blaine,4227.546
30,007,Broadwater,1192.541
30,009,Carbon,2048.788
30,011,Carter,3340.752
30,013,Cascade,2698.158
30,015,Chouteau,3972.488
30,017,Custer,3783.362
30,019,Daniels,1426.105
30,021,Dawson,2371.865
