State Codes,County Codes,County Names,County Census Area
30,023,Deer Lodge,736.53
30,027,Fergus,4339.803
30,029,Flathead,5087.66
30,031,Gallatin,2602.689
30,033,Garfield,4675.356
30,035,Glacier,2995.937
30,039,Granite,1727.415
30,043,Jefferson,1656.257
30,045,Judith Basin,1869.821
30,047,Lake,1490.15
30,049,Lewis and Clark,3458.828
30,053,Lincoln,3612.916
30,055,McCone,2643.172
30,057,Madison,3587.484
30,059,Meagher,2391.913
30,061,Mineral,1219.437
30,069,Petroleum,1654.871
30,071,Phillips,5140.035
30,073,Pondera,1622.863
30,077,Powell,2326.392
30,081,Ravalli,2390.821
30,083,Richland,2084.143
30,085,Roosevelt,2354.793
30,089,Sanders,2760.524
30,093,Silver Bow,718.477
30,099,Teton,2272.375
30,105,Valley,4925.819
30,091,Sheridan,1677.08
30,095,Stillwater,1795.35
30,097,Sweet Grass,1855.205
30,101,Toole,1915.647
30,103,Treasure,977.398
30,107,Wheatland,1423.195
30,109,Wibaux,889.265
30,111,Yellowstone,2633.294
30,025,Fallon,1620.772
30,037,Golden Valley,1175.342
30,041,Hill,2898.955
30,051,Liberty,1430.045
30,063,Missoula,2593.424
30,065,Musselshell,1868.155
30,067,Park,2803.063
30,075,Powder River,3297.298
30,079,Prairie,1736.737
30,087,Rosebud,5010.402
31,051,Dixon,476.232
31,053,Dodge,528.706
31,055,Douglas,328.455
31,057,Dundy,919.678
31,059,Fillmore,575.371
31,063,Frontier,974.592
31,065,Furnas,719.132
31,001,Adams,563.272
31,029,Chase,894.419
31,033,Cheyenne,1196.287
31,049,Deuel,439.851
31,061,Franklin,575.816
31,075,Grant,776.224
31,091,Hooker,721.121
31,101,Keith,1061.6
31,113,Logan,570.66
31,125,Nance,441.633
31,151,Saline,574.018
31,163,Sherman,565.828
31,171,Thomas,713.236
31,003,Antelope,857.218
31,005,Arthur,715.355
31,007,Banner,746.114
31,009,Blaine,710.874
31,011,Boone,686.554
31,013,Box Butte,1075.293
31,015,Boyd,539.94
31,017,Brown,1221.333
31,019,Buffalo,968.112
31,021,Burt,491.581
31,023,Butler,584.907
31,025,Cass,557.446
31,027,Cedar,740.312
31,031,Cherry,5960.422
31,035,Clay,572.289
31,037,Colfax,411.66
31,039,Cuming,570.619
31,041,Custer,2575.522
31,043,Dakota,264.255
31,045,Dawes,1396.464
31,047,Dawson,1013.096
31,103,Keya Paha,773.072
31,105,Kimball,951.846
31,107,Knox,1108.35
31,109,Lancaster,837.548
31,111,Lincoln,2564.068
31,115,Loup,568.29
31,117,McPherson,858.976
31,119,Madison,572.743
31,121,Merrick,484.881
31,123,Morrill,1423.838
31,127,Nemaha,407.382
31,129,Nuckolls,575.155
31,131,Otoe,615.631
31,133,Pawnee,431.075
31,067,Gage,851.491
31,069,Garden,1704.283
31,071,Garfield,569.79
31,073,Gosper,458.155
31,077,Greeley,569.811
31,079,Hall,546.289
31,081,Hamilton,542.878
31,083,Harlan,553.466
31,085,Hayes,713.062
31,087,Hitchcock,709.943
31,089,Holt,2412.399
31,093,Howard,569.337
31,095,Jefferson,570.185
31,097,Johnson,376.051
31,099,Kearney,516.244
31,165,Sioux,2066.74
31,167,Stanton,427.949
31,169,Thayer,573.807
31,173,Thurston,393.584
31,175,Valley,568.048
31,177,Washington,389.958
31,179,Wayne,442.915
31,181,Webster,574.913
31,183,Wheeler,575.182
31,185,York,572.51
31,135,Perkins,883.335
31,137,Phelps,539.79
31,139,Pierce,573.249
31,141,Platte,674.059
31,143,Polk,438.345
31,145,Red Willow,716.985
31,147,Richardson,551.84
31,149,Rock,1008.318
31,153,Sarpy,238.99
31,155,Saunders,750.234
31,157,Scotts Bluff,739.401
31,159,Seward,571.428
31,161,Sheridan,2440.862
32,001,Churchill,4930.458
32,003,Clark,7891.431
32,005,Douglas,709.719
32,007,Elko,17169.834
32,009,Esmeralda,3581.876
32,011,Eureka,4175.684
32,013,Humboldt,9640.757
32,015,Lander,5490.105
32,017,Lincoln,10633.202
32,019,Lyon,2001.187
32,031,Washoe,6302.366
32,033,White Pine,8875.648
32,021,Mineral,3752.844
32,023,Nye,18181.924
32,027,Pershing,6036.563
32,029,Storey,262.92
32,510,Carson City,144.662
33,001,Belknap,400.232
33,003,Carroll,931.061
33,005,Cheshire,706.66
33,007,Coos,1794.685
33,009,Grafton,1708.749
33,011,Hillsborough,876.139
33,013,Merrimack,934.116
33,019,Sullivan,537.313
33,017,Strafford,368.975
33,015,Rockingham,694.72
34,001,Atlantic,555.704
34,003,Bergen,233.009
34,005,Burlington,798.576
34,007,Camden,221.263
34,009,Cape May,251.425
34,011,Cumberland,483.703
34,013,Essex,126.212
34,015,Gloucester,322.005
34,017,Hudson,46.191
34,019,Hunterdon,427.819
34,021,Mercer,224.557
34,023,Middlesex,308.914
34,025,Monmouth,468.793
34,027,Morris,460.177
34,029,Ocean,628.781
34,031,Passaic,184.593
34,033,Salem,331.899
34,035,Somerset,301.813
34,037,Sussex,519.014
34,039,Union,102.855
34,041,Warren,356.918
35,013,Doña Ana,3807.511
35,019,Guadalupe,3030.482
35,023,Hidalgo,3436.861
35,025,Lea,4390.932
35,027,Lincoln,4831.091
35,028,Los Alamos,109.167
35,031,McKinley,5449.809
35,035,Otero,6613.209
35,037,Quay,2874.349
35,041,Roosevelt,2447.431
35,047,San Miguel,4715.821
35,049,Santa Fe,1909.414
35,053,Socorro,6646.679
35,057,Torrance,3344.845
35,059,Union,3823.744
35,061,Valencia,1066.175
35,001,Bernalillo,1160.828
35,003,Catron,6923.69
35,005,Chaves,6065.275
35,006,Cibola,4539.48
35,007,Colfax,3758.06
35,009,Curry,1404.797
35,011,De Baca,2322.623
35,015,Eddy,4175.726
35,017,Grant,3961.625
35,021,Harding,2125.442
35,029,Luna,2965.188
35,033,Mora,1931.274
35,039,Rio Arriba,5860.837
35,043,Sandoval,3710.65
35,045,San Juan,5513.067
35,051,Sierra,4178.956
35,055,Taos,2203.11
36,001,Albany,522.804
36,003,Allegany,1029.308
36,005,Bronx,42.096
36,009,Cattaraugus,1308.35
36,011,Cayuga,691.582
36,013,Chautauqua,1060.226
36,017,Chenango,893.548
36,025,Delaware,1442.44
36,031,Essex,1794.228
36,041,Hamilton,1717.373
36,045,Jefferson,1268.59
36,051,Livingston,631.763
36,053,Madison,654.842
36,059,Nassau,284.716
36,063,Niagara,522.359
36,065,Oneida,1212.429
36,067,Onondaga,778.39
36,071,Orange,811.686
36,075,Oswego,951.65
36,077,Otsego,1001.7
36,081,Queens,108.532
36,091,Saratoga,809.984
36,103,Suffolk,912.051
36,105,Sullivan,968.132
36,113,Warren,866.952
36,115,Washington,831.184
36,119,Westchester,430.497
36,123,Yates,338.143
36,069,Ontario,644.065
36,073,Orleans,391.259
36,079,Putnam,230.312
36,083,Rensselaer,652.431
36,007,Broome,705.766
36,015,Chemung,407.352
36,019,Clinton,1037.852
36,021,Columbia,634.705
36,023,Cortland,498.76
36,027,Dutchess,795.63
36,033,Franklin,1629.119
36,035,Fulton,495.469
36,037,Genesee,492.936
36,039,Greene,647.161
36,043,Herkimer,1411.47
36,047,Kings,70.816
36,049,Lewis,1274.679
36,055,Monroe,657.205
36,057,Montgomery,403.043
36,061,New York,22.829
36,085,Richmond,58.37
36,087,Rockland,173.55
36,089,St. Lawrence,2680.377
36,093,Schenectady,204.516
36,095,Schoharie,621.819
36,097,Schuyler,328.333
36,099,Seneca,323.705
36,101,Steuben,1390.559
36,107,Tioga,518.602
36,109,Tompkins,474.649
36,117,Wayne,603.826
36,121,Wyoming,592.746
36,029,Erie,1042.693
36,111,Ulster,1124.235
37,041,Chowan,172.473
37,043,Clay,214.751
37,045,Cleveland,464.252
37,059,Davie,264.105
37,063,Durham,285.975
37,067,Forsyth,408.148
37,069,Franklin,491.682
37,071,Gaston,356.027
37,001,Alamance,423.943
37,009,Ashe,426.135
37,013,Beaufort,827.192
37,015,Bertie,699.27
37,017,Bladen,874.328
37,019,Brunswick,846.973
37,021,Buncombe,656.672
37,031,Carteret,506.251
37,039,Cherokee,455.426
37,047,Columbus,937.293
37,049,Craven,708.958
37,051,Cumberland,652.315
37,053,Currituck,261.852
37,055,Dare,383.42
37,057,Davidson,552.675
37,061,Duplin,816.219
37,065,Edgecombe,505.336
37,075,Graham,292.079
37,083,Halifax,724.086
37,085,Harnett,594.987
37,087,Haywood,553.692
37,089,Henderson,373.068
37,093,Hoke,390.744
37,095,Hyde,612.7
37,099,Jackson,490.755
37,101,Johnston,791.299
37,103,Jones,470.708
37,111,McDowell,440.608
37,113,Macon,515.558
37,115,Madison,449.57
37,117,Martin,461.217
37,119,Mecklenburg,523.842
37,121,Mitchell,221.425
37,125,Moore,697.843
37,127,Nash,540.407
37,129,New Hanover,191.534
37,131,Northampton,536.589
37,133,Onslow,762.744
37,141,Pender,869.795
37,145,Person,392.322
37,147,Pitt,651.975
37,153,Richmond,473.821
37,155,Robeson,949.221
37,161,Rutherford,564.151
37,167,Stanly,395.086
37,173,Swain,527.996
37,175,Transylvania,378.528
37,181,Vance,253.517
37,193,Wilkes,754.278
37,199,Yancey,312.597
37,003,Alexander,259.994
37,005,Alleghany,235.059
37,007,Anson,531.452
37,011,Avery,247.087
37,023,Burke,507.099
37,025,Cabarrus,361.749
37,027,Caldwell,471.566
37,033,Caswell,424.922
37,035,Catawba,398.721
37,037,Chatham,682.185
37,143,Perquimans,247.089
37,149,Polk,237.789
37,151,Randolph,782.517
37,157,Rockingham,565.551
37,159,Rowan,511.374
37,073,Gates,340.445
37,077,Granville,531.57
37,079,Greene,265.928
37,081,Guilford,645.704
37,091,Hertford,353.06
37,097,Iredell,573.833
37,105,Lee,254.959
37,107,Lenoir,400.591
37,109,Lincoln,297.938
37,123,Montgomery,491.76
37,135,Orange,397.958
37,137,Pamlico,336.537
37,139,Pasquotank,226.88
37,165,Scotland,318.845
37,169,Stokes,448.857
37,171,Surry,532.166
37,177,Tyrrell,389.035
37,179,Union,631.52
37,183,Wake,835.219
37,185,Warren,428.456
37,187,Washington,348.135
37,189,Watauga,312.556
37,191,Wayne,553.087
37,195,Wilson,368.174
37,197,Yadkin,334.829
37,163,Sampson,944.74
37,029,Camden,240.556
38,073,Ransom,862.357
38,075,Renville,877.053
38,079,Rolette,903.079
38,081,Sargent,858.513
38,083,Sheridan,972.379
38,087,Slope,1214.922
38,089,Stark,1334.735
38,093,Stutsman,2221.724
38,095,Towner,1024.561
38,001,Adams,987.619
38,003,Barnes,1491.554
38,005,Benson,1388.708
38,007,Billings,1148.853
38,009,Bottineau,1668.421
38,011,Bowman,1161.807
38,017,Cass,1764.937
38,027,Eddy,630.171
38,035,Grand Forks,1436.376
38,037,Grant,1659.139
38,051,McIntosh,974.733
38,053,McKenzie,2760.323
38,059,Morton,1926.27
38,067,Pembina,1118.694
38,071,Ramsey,1186.854
38,077,Richland,1435.779
38,085,Sioux,1094.094
38,091,Steele,712.215
38,097,Traill,861.949
38,099,Walsh,1281.931
38,105,Williams,2077.401
38,013,Burke,1103.568
38,015,Burleigh,1632.653
38,019,Cavalier,1488.751
38,021,Dickey,1131.47
38,023,Divide,1260.786
38,025,Dunn,2008.46
38,029,Emmons,1510.435
38,031,Foster,635.453
38,033,Golden Valley,1000.786
38,039,Griggs,708.815
38,041,Hettinger,1132.221
38,043,Kidder,1351.189
38,045,LaMoure,1145.943
38,047,Logan,992.818
38,049,McHenry,1873.954
38,057,Mercer,1042.957
38,061,Mountrail,1825.298
38,063,Nelson,981.775
38,065,Oliver,722.511
38,069,Pierce,1018.6
38,101,Ward,2013.279
38,103,Wells,1271.047
38,055,McLean,2110.876
39,029,Columbiana,531.893
39,031,Coshocton,563.913
39,033,Crawford,401.786
39,037,Darke,598.1
39,041,Delaware,443.098
39,043,Erie,251.558
39,045,Fairfield,504.411
39,047,Fayette,406.357
39,051,Fulton,405.443
39,053,Gallia,466.53
39,055,Geauga,400.164
39,057,Greene,413.729
39,063,Hancock,531.358
39,065,Hardin,470.405
39,003,Allen,402.496
39,019,Carroll,394.609
39,035,Cuyahoga,457.191
39,039,Defiance,411.46
39,049,Franklin,532.188
39,059,Guernsey,522.254
39,061,Hamilton,405.91
39,079,Jackson,420.304
39,093,Lorain,491.101
39,095,Lucas,340.855
39,101,Marion,403.757
39,137,Putnam,482.522
39,159,Union,431.73
39,175,Wyandot,406.865
39,001,Adams,583.867
39,005,Ashland,422.95
39,007,Ashtabula,701.931
39,009,Athens,503.598
39,011,Auglaize,401.386
39,013,Belmont,532.129
39,015,Brown,490.016
39,017,Butler,467.056
39,021,Champaign,428.669
39,023,Clark,397.473
39,025,Clermont,452.1
39,027,Clinton,408.684
39,113,Montgomery,461.553
39,115,Morgan,416.423
39,117,Morrow,406.079
39,119,Muskingum,664.579
39,123,Ottawa,254.917
39,125,Paulding,416.438
39,127,Perry,407.971
39,129,Pickaway,501.32
39,131,Pike,440.282
39,067,Harrison,402.339
39,069,Henry,416.01
39,071,Highland,553.084
39,073,Hocking,421.323
39,075,Holmes,422.533
39,077,Huron,491.495
39,081,Jefferson,408.329
39,083,Knox,525.494
39,085,Lake,227.493
39,087,Lawrence,453.371
39,089,Licking,682.5
39,091,Logan,458.429
39,097,Madison,465.875
39,099,Mahoning,411.623
39,103,Medina,421.358
39,105,Meigs,430.098
39,107,Mercer,462.449
39,109,Miami,406.58
39,111,Monroe,455.721
39,121,Noble,398.012
39,133,Portage,487.381
39,135,Preble,424.12
39,139,Richland,495.269
39,141,Ross,689.188
39,143,Sandusky,408.453
39,145,Scioto,610.213
39,147,Seneca,551.017
39,149,Shelby,407.675
39,151,Stark,575.271
39,153,Summit,412.748
39,155,Trumbull,618.297
39,157,Tuscarawas,567.636
39,161,Van Wert,409.158
39,163,Vinton,412.36
39,165,Warren,401.314
39,167,Washington,631.972
39,169,Wayne,554.929
39,171,Williams,420.965
39,173,Wood,617.205
40,051,Grady,1100.497
40,053,Grant,1000.871
40,055,Greer,639.324
40,059,Harper,1039.017
40,061,Haskell,576.521
40,001,Adair,573.477
40,003,Alfalfa,866.455
40,009,Beckham,901.805
40,013,Bryan,904.471
40,023,Choctaw,770.357
40,027,Cleveland,538.766
40,039,Custer,988.817
40,057,Harmon,537.194
40,065,Jackson,802.651
40,075,Kiowa,1015.226
40,087,McClain,570.701
40,089,McCurtain,1850.005
40,095,Marshall,371.08
40,097,Mayes,655.386
40,101,Muskogee,810.45
40,113,Osage,2246.358
40,117,Pawnee,567.955
40,125,Pottawatomie,787.672
40,133,Seminole,632.837
40,135,Sequoyah,673.271
40,137,Stephens,870.244
40,141,Tillman,871.134
40,005,Atoka,975.517
40,007,Beaver,1814.672
40,011,Blaine,928.424
40,015,Caddo,1278.289
40,017,Canadian,896.626
40,019,Carter,822.175
40,021,Cherokee,749.408
40,025,Cimarron,1834.738
40,029,Coal,516.682
40,031,Comanche,1069.287
40,033,Cotton,632.654
40,035,Craig,761.354
40,037,Creek,950.141
40,041,Delaware,738.177
40,043,Dewey,999.476
40,045,Ellis,1231.515
40,047,Garfield,1058.466
40,049,Garvin,802.121
40,093,Major,954.988
40,099,Murray,416.458
40,103,Noble,731.895
40,105,Nowata,565.777
40,107,Okfuskee,618.567
40,109,Oklahoma,708.819
40,111,Okmulgee,697.349
40,115,Ottawa,470.821
40,119,Payne,684.703
40,121,Pittsburg,1305.462
40,123,Pontotoc,720.435
40,127,Pushmataha,1395.836
40,063,Hughes,804.647
40,067,Jefferson,758.832
40,069,Johnston,642.94
40,071,Kay,919.729
40,073,Kingfisher,898.161
40,077,Latimer,722.08
40,079,Le Flore,1589.214
40,081,Lincoln,952.314
40,083,Logan,743.834
40,085,Love,513.995
40,091,McIntosh,618.496
40,129,Roger Mills,1141.136
40,131,Rogers,675.632
40,139,Texas,2041.261
40,143,Tulsa,570.246
40,145,Wagoner,561.555
40,147,Washington,415.454
40,149,Washita,1003.167
40,151,Woods,1286.454
40,153,Woodward,1242.399
41,059,Umatilla,3215.509
41,063,Wallowa,3146.189
41,067,Washington,724.23
41,069,Wheeler,1714.749
41,071,Yamhill,715.86
41,001,Baker,3068.357
41,003,Benton,675.941
41,005,Clackamas,1870.322
41,007,Clatsop,829.049
41,009,Columbia,657.357
41,011,Coos,1596.173
41,013,Crook,2979.086
41,015,Curry,1627.46
41,017,Deschutes,3018.186
41,019,Douglas,5036.075
41,021,Gilliam,1204.809
41,023,Grant,4528.541
41,025,Harney,10133.17
41,033,Josephine,1639.668
41,035,Klamath,5941.052
41,039,Lane,4553.119
41,041,Lincoln,979.765
41,043,Linn,2290.129
41,047,Marion,1182.326
41,051,Multnomah,431.297
41,055,Sherman,823.694
41,061,Union,2036.606
41,065,Wasco,2381.519
41,027,Hood River,521.949
41,029,Jackson,2783.548
41,031,Jefferson,1780.785
41,037,Lake,8138.984
41,045,Malheur,9887.532
41,049,Morrow,2031.609
41,053,Polk,740.787
41,057,Tillamook,1102.58
42,009,Bedford,1012.296
42,011,Berks,856.506
42,013,Blair,525.8
42,019,Butler,788.604
42,021,Cambria,688.351
42,025,Carbon,381.46
42,035,Clinton,887.984
42,037,Columbia,483.108
42,039,Crawford,1012.298
42,047,Elk,827.358
42,053,Forest,427.185
42,057,Fulton,437.551
42,063,Indiana,827.03
42,065,Jefferson,652.429
42,067,Juniata,391.35
42,069,Lackawanna,459.078
42,073,Lawrence,358.175
42,075,Lebanon,361.833
42,077,Lehigh,345.166
42,079,Luzerne,890.333
42,001,Adams,518.668
42,003,Allegheny,730.075
42,005,Armstrong,653.203
42,007,Beaver,434.712
42,015,Bradford,1147.399
42,017,Bucks,604.307
42,027,Centre,1109.921
42,029,Chester,750.508
42,031,Clarion,600.834
42,033,Clearfield,1144.722
42,041,Cumberland,545.459
42,043,Dauphin,525.047
42,045,Delaware,183.843
42,049,Erie,799.154
42,051,Fayette,790.339
42,055,Franklin,772.224
42,059,Greene,575.949
42,061,Huntingdon,874.639
42,071,Lancaster,943.81
42,083,McKean,979.197
42,089,Monroe,608.286
42,091,Montgomery,483.04
42,095,Northampton,369.671
42,097,Northumberland,458.368
42,099,Perry,551.445
42,101,Philadelphia,134.101
42,103,Pike,544.961
42,111,Somerset,1074.374
42,123,Warren,884.135
42,125,Washington,856.989
42,127,Wayne,725.604
42,129,Westmoreland,1027.554
42,133,York,904.181
42,081,Lycoming,1228.594
42,085,Mercer,672.575
42,087,Mifflin,411.031
42,093,Montour,130.242
42,105,Potter,1081.323
42,107,Schuylkill,778.634
42,109,Snyder,328.705
42,023,Cameron,396.231
42,113,Sullivan,449.94
42,115,Susquehanna,823.435
42,117,Tioga,1133.788
42,119,Union,315.982
42,121,Venango,674.284
42,131,Wyoming,397.324
44,001,Bristol,24.164
44,003,Kent,168.528
44,005,Newport,102.386
44,007,Providence,409.502
44,009,Washington,329.235
45,021,Cherokee,392.659
45,033,Dillon,404.872
45,037,Edgefield,500.406
45,039,Fairfield,686.277
45,047,Greenwood,454.726
45,055,Kershaw,726.562
45,059,Laurens,713.804
45,065,McCormick,359.13
45,069,Marlboro,479.674
45,075,Orangeburg,1106.101
45,079,Richland,757.068
45,081,Saluda,452.778
45,091,York,680.595
45,023,Chester,580.657
45,001,Abbeville,490.484
45,003,Aiken,1071.034
45,005,Allendale,408.09
45,007,Anderson,715.426
45,009,Bamberg,393.37
45,011,Barnwell,548.393
45,013,Beaufort,576.28
45,015,Berkeley,1098.857
45,017,Calhoun,381.151
45,019,Charleston,916.089
45,025,Chesterfield,799.075
45,027,Clarendon,606.936
45,029,Colleton,1056.491
45,031,Darlington,561.153
45,035,Dorchester,573.233
45,041,Florence,799.964
45,043,Georgetown,813.547
45,045,Greenville,785.12
45,049,Hampton,559.896
45,051,Horry,1133.896
45,053,Jasper,655.318
45,057,Lancaster,549.16
45,061,Lee,410.184
45,063,Lexington,698.913
45,067,Marion,489.227
45,071,Newberry,630.037
45,073,Oconee,626.334
45,077,Pickens,496.407
45,083,Spartanburg,807.926
45,085,Sumter,665.066
45,087,Union,514.171
45,089,Williamsburg,934.159
46,013,Brown,1712.981
46,015,Brule,817.24
46,019,Butte,2249.899
46,021,Campbell,733.677
46,025,Clark,957.604
46,027,Clay,412.185
46,029,Codington,688.495
46,031,Corson,2469.692
46,033,Custer,1557.002
46,037,Day,1027.868
46,039,Deuel,622.686
46,043,Douglas,431.802
46,045,Edmunds,1125.956
46,047,Fall River,1739.915
46,049,Faulk,981.75
46,051,Grant,681.458
46,053,Gregory,1014.957
46,059,Hand,1436.613
46,061,Hanson,434.513
46,063,Harding,2671.375
46,065,Hughes,741.56
46,067,Hutchinson,812.904
46,071,Jackson,1863.914
46,073,Jerauld,526.233
46,077,Kingsbury,832.236
46,079,Lake,563.277
46,081,Lawrence,800.035
46,083,Lincoln,577.279
46,003,Aurora,708.425
46,005,Beadle,1258.71
46,007,Bennett,1184.709
46,009,Bon Homme,563.701
46,011,Brookings,792.206
46,017,Buffalo,471.384
46,023,Charles Mix,1097.487
46,035,Davison,435.555
46,041,Dewey,2302.494
46,055,Haakon,1810.534
46,069,Hyde,860.524
46,075,Jones,969.678
46,085,Lyman,1641.936
46,093,Meade,3470.984
46,095,Mellette,1307.306
46,103,Pennington,2776.553
46,111,Sanborn,569.321
46,117,Stanley,1444.432
46,123,Tripp,1612.446
46,125,Turner,617.057
46,137,Ziebach,1961.272
46,109,Roberts,1101.041
46,113,Shannon,2093.898
46,115,Spink,1503.925
