State Codes,County Codes,County Names,County Census Area
46,119,Sully,1006.817
46,121,Todd,1388.556
46,127,Union,460.542
46,129,Walworth,708.63
46,135,Yankton,521.164
46,057,Hamlin,507.231
46,087,McCook,574.204
46,089,McPherson,1136.644
46,091,Marshall,838.066
46,097,Miner,570.311
46,099,Minnehaha,807.147
46,101,Moody,519.386
46,105,Perkins,2870.478
46,107,Potter,861.14
47,067,Hancock,222.34
47,071,Hardin,577.318
47,075,Haywood,533.112
47,077,Henderson,520.073
47,083,Houston,200.286
47,001,Anderson,337.162
47,003,Bedford,473.635
47,005,Benton,394.142
47,009,Blount,558.706
47,013,Campbell,480.191
47,019,Carter,341.203
47,021,Cheatham,302.437
47,025,Claiborne,434.58
47,029,Cocke,434.565
47,031,Coffee,428.957
47,033,Crockett,265.535
47,035,Cumberland,681.025
47,037,Davidson,504.033
47,041,DeKalb,304.347
47,049,Fentress,498.612
47,053,Gibson,602.742
47,055,Giles,610.927
47,057,Grainger,280.6
47,059,Greene,622.165
47,063,Hamblen,161.179
47,065,Hamilton,542.431
47,069,Hardeman,667.768
47,073,Hawkins,486.975
47,079,Henry,562.096
47,081,Hickman,612.499
47,085,Humphreys,530.98
47,089,Jefferson,274.078
47,091,Johnson,298.475
47,093,Knox,508.215
47,097,Lauderdale,471.992
47,105,Loudon,229.216
47,107,McMinn,430.125
47,117,Marshall,375.46
47,119,Maury,613.138
47,121,Meigs,195.122
47,123,Monroe,635.565
47,127,Moore,129.223
47,129,Morgan,522.18
47,135,Perry,414.731
47,141,Putnam,401.103
47,143,Rhea,315.377
47,145,Roane,360.708
47,149,Rutherford,619.364
47,151,Scott,532.297
47,155,Sevier,592.5
47,159,Smith,314.289
47,163,Sullivan,413.363
47,165,Sumner,529.449
47,167,Tipton,458.366
47,183,Weakley,580.364
47,185,White,376.673
47,187,Williamson,582.599
47,189,Wilson,570.826
47,007,Bledsoe,406.425
47,011,Bradley,328.762
47,015,Cannon,265.635
47,017,Carroll,599.252
47,023,Chester,285.736
47,027,Clay,236.536
47,039,Decatur,333.845
47,043,Dickson,489.896
47,045,Dyer,512.327
47,047,Fayette,704.786
47,051,Franklin,554.542
47,061,Grundy,360.534
47,147,Robertson,476.287
47,153,Sequatchie,265.858
47,157,Shelby,763.174
47,161,Stewart,459.33
47,087,Jackson,308.32
47,095,Lake,165.784
47,099,Lawrence,617.128
47,101,Lewis,282.089
47,103,Lincoln,570.338
47,109,McNairy,562.86
47,111,Macon,307.144
47,113,Madison,557.117
47,115,Marion,498.16
47,125,Montgomery,539.177
47,131,Obion,544.728
47,133,Overton,433.483
47,137,Pickett,162.979
47,139,Polk,434.676
47,169,Trousdale,114.193
47,171,Unicoi,186.165
47,173,Union,223.549
47,175,Van Buren,273.415
47,177,Warren,432.68
47,179,Washington,326.465
47,181,Wayne,734.1
48,185,Grimes,787.459
48,189,Hale,1004.683
48,191,Hall,883.492
48,199,Hardin,890.567
48,201,Harris,1703.478
48,203,Harrison,899.951
48,211,Hemphill,906.286
48,213,Henderson,873.748
48,223,Hopkins,767.174
48,225,Houston,1230.909
48,233,Hutchinson,887.419
48,241,Jasper,938.845
48,243,Jeff Davis,2264.555
48,261,Kenedy,1458.329
48,263,Kent,902.507
48,269,King,910.872
48,273,Kleberg,881.308
48,277,Lamar,907.19
48,287,Lee,629.016
48,289,Leon,1073.151
48,295,Lipscomb,932.179
48,301,Loving,668.925
48,311,McMullen,1139.426
48,313,Madison,466.065
48,321,Matagorda,1100.276
48,327,Menard,902.03
48,333,Mills,748.261
48,339,Montgomery,1041.735
48,341,Moore,899.691
48,343,Morris,251.985
48,347,Nacogdoches,946.537
48,349,Navarro,1009.627
48,355,Nueces,838.482
48,217,Hill,958.864
48,219,Hockley,908.392
48,221,Hood,420.641
48,227,Howard,900.791
48,229,Hudspeth,4570.983
48,231,Hunt,840.318
48,235,Irion,1051.563
48,237,Jack,910.662
48,367,Parker,903.478
48,371,Pecos,4763.847
48,373,Polk,1057.093
48,379,Rains,229.452
48,383,Reagan,1175.301
48,387,Red River,1036.578
48,391,Refugio,770.444
48,405,San Augustine,530.657
48,407,San Jacinto,569.243
48,409,San Patricio,693.451
48,411,San Saba,1135.297
48,419,Shelby,795.583
48,423,Smith,921.454
48,425,Somervell,186.463
48,435,Sutton,1453.926
48,443,Terrell,2358.026
48,447,Throckmorton,912.552
48,453,Travis,990.202
48,455,Trinity,693.608
48,457,Tyler,924.501
48,467,Van Zandt,842.557
48,469,Victoria,882.143
48,473,Waller,513.43
48,475,Ward,835.602
48,481,Wharton,1086.15
48,491,Williamson,1118.303
48,495,Winkler,841.107
48,499,Wood,645.234
48,507,Zavala,1297.406
48,183,Gregg,273.303
48,193,Hamilton,835.914
48,195,Hansford,919.81
48,197,Hardeman,695.114
48,205,Hartley,1462.033
48,207,Haskell,903.131
48,209,Hays,677.978
48,215,Hidalgo,1570.865
48,001,Anderson,1062.602
48,003,Andrews,1500.713
48,005,Angelina,797.778
48,007,Aransas,252.074
48,011,Armstrong,909.109
48,015,Austin,646.508
48,023,Baylor,867.482
48,025,Bee,880.239
48,029,Bexar,1239.82
48,035,Bosque,982.978
48,037,Bowie,885.006
48,039,Brazoria,1357.701
48,041,Brazos,585.445
48,051,Burleson,659.026
48,055,Caldwell,545.257
48,057,Calhoun,506.84
48,063,Camp,195.826
48,067,Cass,936.963
48,071,Chambers,597.137
48,073,Cherokee,1052.913
48,079,Cochran,775.15
48,083,Coleman,1261.946
48,091,Comal,559.476
48,101,Cottle,900.563
48,103,Crane,785.069
48,105,Crockett,2807.327
48,113,Dallas,871.279
48,119,Delta,256.825
48,125,Dickens,901.724
48,127,Dimmit,1328.884
48,135,Ector,897.687
48,153,Floyd,992.143
48,155,Foard,704.397
48,157,Fort Bend,861.481
48,161,Freestone,877.739
48,167,Galveston,378.358
48,173,Glasscock,900.218
48,175,Goliad,852.014
48,305,Lynn,891.867
48,307,McCulloch,1065.598
48,309,McLennan,1037.101
48,315,Marion,380.88
48,317,Martin,914.944
48,319,Mason,928.803
48,323,Maverick,1279.258
48,239,Jackson,829.435
48,245,Jefferson,876.295
48,247,Jim Hogg,1136.138
48,249,Jim Wells,864.966
48,251,Johnson,724.692
48,253,Jones,928.554
48,255,Karnes,747.556
48,257,Kaufman,780.699
48,259,Kendall,662.453
48,265,Kerr,1103.318
48,267,Kimble,1250.987
48,271,Kinney,1360.055
48,275,Knox,850.621
48,279,Lamb,1016.181
48,281,Lampasas,712.84
48,283,La Salle,1486.691
48,285,Lavaca,969.708
48,291,Liberty,1158.417
48,293,Limestone,905.288
48,297,Live Oak,1039.696
48,299,Llano,934.034
48,303,Lubbock,895.599
48,403,Sabine,491.39
48,413,Schleicher,1310.63
48,415,Scurry,905.444
48,417,Shackelford,914.286
48,421,Sherman,923.035
48,427,Starr,1223.179
48,429,Stephens,896.719
48,431,Sterling,923.451
48,433,Stonewall,916.313
48,437,Swisher,890.159
48,325,Medina,1325.356
48,329,Midland,900.299
48,331,Milam,1016.93
48,335,Mitchell,911.09
48,337,Montague,930.906
48,345,Motley,989.562
48,351,Newton,933.677
48,353,Nolan,911.997
48,357,Ochiltree,917.627
48,359,Oldham,1500.533
48,361,Orange,333.669
48,363,Palo Pinto,951.791
48,365,Panola,801.749
48,369,Parmer,880.778
48,375,Potter,908.37
48,377,Presidio,3855.237
48,381,Randall,911.544
48,385,Real,699.195
48,393,Roberts,924.058
48,397,Rockwall,127.036
48,399,Runnels,1050.945
48,401,Rusk,924.027
48,439,Tarrant,863.608
48,441,Taylor,915.552
48,445,Terry,888.839
48,449,Titus,406.054
48,451,Tom Green,1521.972
48,459,Upshur,582.947
48,461,Upton,1241.324
48,463,Uvalde,1551.946
48,465,Val Verde,3144.75
48,471,Walker,784.169
48,497,Wise,904.422
48,501,Yoakum,799.708
48,503,Young,914.468
48,505,Zapata,998.412
48,009,Archer,903.11
48,013,Atascosa,1219.544
48,017,Bailey,826.797
48,019,Bandera,790.961
48,479,Webb,3361.482
48,483,Wheeler,914.523
48,485,Wichita,627.776
48,487,Wilbarger,970.844
48,489,Willacy,590.554
48,493,Wilson,803.733
48,097,Cooke,874.759
48,099,Coryell,1052.066
48,107,Crosby,900.198
48,109,Culberson,3812.798
48,111,Dallam,1503.259
48,115,Dawson,900.306
48,117,Deaf Smith,1496.868
48,121,Denton,878.432
48,123,DeWitt,908.975
48,021,Bastrop,888.15
48,027,Bell,1051.016
48,031,Blanco,709.251
48,033,Borden,897.443
48,043,Brewster,6183.733
48,045,Briscoe,900.001
48,047,Brooks,943.364
48,049,Brown,944.433
48,053,Burnet,994.258
48,059,Callahan,899.372
48,065,Carson,920.22
48,069,Castro,894.434
48,075,Childress,696.405
48,077,Clay,1088.721
48,081,Coke,911.47
48,085,Collin,841.225
48,087,Collingsworth,918.441
48,089,Colorado,960.274
48,093,Comanche,937.754
48,095,Concho,983.799
48,129,Donley,926.886
48,131,Duval,1793.481
48,133,Eastland,926.491
48,137,Edwards,2117.858
48,141,El Paso,1012.693
48,143,Erath,1083.071
48,145,Falls,765.483
48,147,Fannin,890.837
48,149,Fayette,950.008
48,151,Fisher,898.941
48,159,Franklin,284.391
48,163,Frio,1133.5
48,165,Gaines,1502.375
48,169,Garza,893.412
48,171,Gillespie,1058.214
48,177,Gonzales,1066.688
48,179,Gray,925.974
48,181,Grayson,932.804
48,395,Robertson,855.683
48,477,Washington,603.954
48,139,Ellis,935.487
48,061,Cameron,890.922
48,389,Reeves,2635.375
48,187,Guadalupe,711.3
49,027,Millard,6572.425
49,033,Rich,1028.775
49,037,San Juan,7819.988
49,039,Sanpete,1590.152
49,041,Sevier,1910.577
49,053,Washington,2426.358
49,055,Wayne,2460.676
49,045,Tooele,6941.352
49,001,Beaver,2589.88
49,003,Box Elder,5745.551
49,005,Cache,1164.813
49,007,Carbon,1478.493
49,009,Daggett,696.979
49,011,Davis,298.778
49,013,Duchesne,3240.945
49,015,Emery,4462.314
49,017,Garfield,5175.121
49,019,Grand,3671.543
49,021,Iron,3296.681
49,023,Juab,3392.278
49,025,Kane,3990.229
49,029,Morgan,609.196
49,031,Piute,757.791
49,035,Salt Lake,742.282
49,043,Summit,1871.712
49,047,Uintah,4479.693
49,049,Utah,2003.454
49,051,Wasatch,1175.501
49,057,Weber,576.084
50,015,Lamoille,458.797
50,017,Orange,687.033
50,019,Orleans,693.268
50,021,Rutland,929.821
50,023,Washington,687.233
50,025,Windham,785.305
50,027,Windsor,969.337
50,001,Addison,766.325
50,003,Bennington,674.98
50,005,Caledonia,648.864
50,007,Chittenden,536.578
50,009,Essex,663.598
50,011,Franklin,633.706
50,013,Grand Isle,81.811
51,021,Bland,357.725
51,025,Brunswick,566.173
51,035,Carroll,474.69
51,043,Clarke,176.177
51,045,Craig,329.534
51,049,Cumberland,297.461
51,065,Fluvanna,286.005
51,071,Giles,355.781
51,075,Goochland,281.415
51,077,Grayson,442.175
51,079,Greene,156.246
51,089,Henry,382.334
51,099,King George,179.636
51,001,Accomack,449.496
51,003,Albemarle,720.698
51,005,Alleghany,445.457
51,007,Amelia,355.269
51,009,Amherst,473.934
51,015,Augusta,966.999
51,017,Bath,529.158
51,019,Bedford,753.021
51,023,Botetourt,541.202
51,027,Buchanan,502.763
51,029,Buckingham,579.657
51,031,Campbell,503.867
51,033,Caroline,527.513
51,036,Charles City,182.817
51,037,Charlotte,475.271
51,041,Chesterfield,423.297
51,047,Culpeper,379.234
51,051,Dickenson,330.532
51,053,Dinwiddie,503.716
51,057,Essex,257.123
51,059,Fairfax,390.969
51,061,Fauquier,647.449
51,063,Floyd,380.42
51,067,Franklin,690.426
51,069,Frederick,413.496
51,073,Gloucester,217.807
51,081,Greensville,295.226
51,083,Halifax,817.839
51,085,Hanover,468.536
51,087,Henrico,233.697
51,091,Highland,415.156
51,093,Isle of Wight,315.612
51,095,James City,142.437
51,097,King and Queen,315.138
51,101,King William,273.941
51,107,Loudoun,515.561
51,111,Lunenburg,431.683
51,113,Madison,320.683
51,117,Mecklenburg,625.485
51,121,Montgomery,387.014
51,125,Nelson,470.856
51,127,New Kent,209.729
51,137,Orange,340.783
51,139,Page,310.856
51,141,Patrick,483.096
51,143,Pittsylvania,968.941
51,147,Prince Edward,349.96
51,161,Roanoke,250.518
51,163,Rockbridge,597.558
51,165,Rockingham,849.086
51,167,Russell,473.822
51,171,Shenandoah,508.776
51,175,Southampton,599.145
51,177,Spotsylvania,401.496
51,179,Stafford,268.956
51,185,Tazewell,518.846
51,191,Washington,560.975
51,193,Westmoreland,229.375
51,195,Wise,403.189
51,570,Colonial Heights,7.52
51,610,Falls Church,1.999
51,678,Lexington,2.497
51,720,Norton,7.481
51,790,Staunton,19.975
51,840,Winchester,9.233
51,105,Lee,435.518
51,013,Arlington,25.974
51,103,Lancaster,133.25
51,109,Louisa,496.3
51,115,Mathews,85.929
51,119,Middlesex,130.306
51,131,Northampton,211.612
51,133,Northumberland,191.295
51,135,Nottoway,314.392
51,145,Powhatan,260.221
51,149,Prince George,265.155
51,155,Pulaski,319.858
51,157,Rappahannock,266.227
51,159,Richmond,191.492
51,169,Scott,535.53
51,173,Smyth,450.928
51,181,Surry,278.949
51,183,Sussex,490.22
51,187,Warren,213.465
51,197,Wythe,461.824
51,199,York,104.78
51,510,Alexandria,15.027
51,515,Bedford,6.878
51,520,Bristol,13.013
51,530,Buena Vista,6.704
51,540,Charlottesville,10.238
51,550,Chesapeake,340.8
51,580,Covington,5.468
51,590,Danville,42.934
51,595,Emporia,6.894
51,600,Fairfax,6.239
51,620,Franklin,8.206
51,630,Fredericksburg,10.44
51,640,Galax,8.24
51,650,Hampton,51.413
51,660,Harrisonburg,17.418
51,670,Hopewell,10.278
51,680,Lynchburg,49.128
51,683,Manassas,9.881
51,685,Manassas Park,2.534
51,690,Martinsville,10.956
51,700,Newport News,68.714
51,710,Norfolk,54.12
51,730,Petersburg,22.932
51,735,Poquoson,15.317
51,740,Portsmouth,33.653
51,750,Radford,9.872
51,760,Richmond,59.805
51,770,Roanoke,42.562
51,775,Salem,14.437
51,800,Suffolk,400.168
51,810,Virginia Beach,249.016
51,820,Waynesboro,15.039
51,830,Williamsburg,9.022
51,153,Prince William,336.402
51,011,Appomattox,333.494
53,001,Adams,1924.978
53,003,Asotin,636.213
53,005,Benton,1700.379
53,007,Chelan,2920.525
53,009,Clallam,1738.329
53,011,Clark,629.004
53,013,Columbia,868.629
53,015,Cowlitz,1140.125
53,017,Douglas,1819.264
53,019,Ferry,2203.159
53,021,Franklin,1242.171
53,025,Grant,2679.513
53,027,Grays Harbor,1902.027
53,029,Island,208.449
53,031,Jefferson,1803.7
53,033,King,2115.566
53,035,Kitsap,394.941
53,041,Lewis,2402.802
53,043,Lincoln,2310.494
53,047,Okanogan,5267.978
53,049,Pacific,932.658
53,053,Pierce,1669.508
53,055,San Juan,173.915
53,057,Skagit,1731.203
53,061,Snohomish,2087.273
53,065,Stevens,2477.765
53,067,Thurston,721.961
53,071,Walla Walla,1270.129
53,073,Whatcom,2106.857
53,075,Whitman,2159.09
53,077,Yakima,4295.396
53,023,Garfield,710.686
53,039,Klickitat,1871.313
53,045,Mason,959.417
53,051,Pend Oreille,1399.989
53,059,Skamania,1655.677
53,063,Spokane,1763.791
53,069,Wahkiakum,263.375
53,037,Kittitas,2297.271
54,077,Preston,648.805
54,079,Putnam,345.669
54,089,Summers,360.46
54,091,Taylor,172.771
54,097,Upshur,354.638
54,001,Barbour,341.059
54,003,Berkeley,321.142
54,005,Boone,501.543
54,007,Braxton,510.812
54,009,Brooke,89.205
54,011,Cabell,281.018
54,013,Calhoun,279.249
54,015,Clay,341.902
54,019,Fayette,661.55
54,021,Gilmer,338.503
54,025,Greenbrier,1019.569
54,031,Hardy,582.312
54,033,Harrison,416.008
54,039,Kanawha,901.587
54,041,Lewis,384.895
54,043,Lincoln,437.039
54,045,Logan,453.737
54,057,Mineral,327.83
54,059,Mingo,423.109
54,067,Nicholas,646.824
54,071,Pendleton,696.049
54,075,Pocahontas,940.284
54,081,Raleigh,605.351
54,083,Randolph,1039.681
54,085,Ritchie,451.991
54,087,Roane,483.563
54,093,Tucker,418.922
54,095,Tyler,256.294
54,099,Wayne,505.981
54,103,Wetzel,358.063
54,109,Wyoming,499.453
54,017,Doddridge,319.72
54,023,Grant,477.373
54,027,Hampshire,640.249
54,029,Hancock,82.609
54,035,Jackson,464.348
54,037,Jefferson,209.635
54,047,McDowell,533.456
54,049,Marion,308.735
54,051,Marshall,305.431
54,053,Mason,430.748
54,055,Mercer,418.993
54,061,Monongalia,360.062
54,063,Monroe,472.752
54,065,Morgan,229.073
54,069,Ohio,105.82
54,073,Pleasants,130.103
54,101,Webster,553.468
54,105,Wirt,232.509
54,107,Wood,366.26
55,053,Jackson,987.72
55,055,Jefferson,556.474
55,059,Kenosha,271.99
55,061,Kewaunee,342.518
55,063,La Crosse,451.686
55,067,Langlade,870.64
55,001,Adams,645.646
55,003,Ashland,1045.035
55,005,Barron,862.711
55,007,Bayfield,1477.863
55,009,Brown,529.708
55,011,Buffalo,671.635
55,015,Calumet,318.236
55,029,Door,481.978
55,033,Dunn,850.105
55,043,Grant,1146.849
55,057,Juneau,766.925
55,065,Lafayette,633.588
55,075,Marinette,1399.347
55,083,Oconto,997.988
55,097,Portage,800.679
55,107,Rusk,913.585
55,111,Sauk,830.902
55,121,Trempealeau,732.965
55,137,Waushara,626.153
55,013,Burnett,821.848
55,017,Chippewa,1008.373
55,019,Clark,1209.815
55,021,Columbia,765.529
55,023,Crawford,570.66
55,025,Dane,1197.239
55,027,Dodge,875.625
55,031,Douglas,1304.136
55,035,Eau Claire,637.983
55,037,Florence,488.195
55,039,Fond du Lac,719.553
55,041,Forest,1014.067
55,045,Green,583.957
55,047,Green Lake,349.437
55,049,Iowa,762.58
55,051,Iron,758.174
55,109,St. Croix,722.329
55,113,Sawyer,1257.305
55,115,Shawano,893.057
55,117,Sheboygan,511.265
55,119,Taylor,974.876
55,123,Vernon,791.579
55,069,Lincoln,878.973
55,071,Manitowoc,589.082
55,073,Marathon,1544.983
55,077,Marquette,455.602
55,078,Menominee,357.608
55,079,Milwaukee,241.402
55,081,Monroe,900.776
55,085,Oneida,1112.97
55,087,Outagamie,637.523
55,089,Ozaukee,233.077
55,091,Pepin,231.983
55,093,Pierce,573.748
55,095,Polk,913.962
55,099,Price,1254.376
55,101,Racine,332.501
55,103,Richland,586.151
55,105,Rock,718.142
55,125,Vilas,856.604
55,127,Walworth,555.127
55,129,Washburn,797.113
55,131,Washington,430.703
55,133,Waukesha,549.574
55,135,Waupaca,747.713
55,139,Winnebago,434.487
55,141,Wood,793.116
56,009,Converse,4254.883
56,001,Albany,4273.84
56,003,Big Horn,3137.097
56,005,Campbell,4802.709
56,007,Carbon,7897.578
56,011,Crook,2854.408
56,013,Fremont,9183.814
56,015,Goshen,2225.391
56,017,Hot Springs,2004.092
56,021,Laramie,2685.912
56,029,Park,6942.078
56,033,Sheridan,2523.993
56,035,Sublette,4886.537
56,039,Teton,3995.379
56,041,Uinta,2081.264
56,019,Johnson,4154.153
56,023,Lincoln,4076.129
56,025,Natrona,5340.352
56,027,Niobrara,2626.037
56,031,Platte,2084.208
56,037,Sweetwater,10426.649
56,043,Washakie,2238.549
56,045,Weston,2398.089
72,001,Adjuntas,66.69
72,013,Arecibo,125.947
72,023,Cabo Rojo,70.374
72,033,Cataño,4.845
72,037,Ceiba,29.035
72,049,Culebra,11.624
72,053,Fajardo,29.864
72,054,Florida,15.209
72,067,Hormigueros,11.344
72,095,Maunabo,21.066
72,097,Mayagüez,77.645
72,113,Ponce,114.762
72,127,San Juan,47.847
72,135,Toa Alta,27.016
72,141,Utuado,113.529
72,041,Cidra,36.021
72,043,Coamo,78.012
72,045,Comerío,28.401
72,047,Corozal,42.573
72,051,Dorado,23.089
72,055,Guánica,37.05
72,003,Aguada,30.851
72,005,Aguadilla,36.529
72,007,Aguas Buenas,30.085
72,009,Aibonito,31.311
72,011,Añasco,39.285
72,015,Arroyo,15.008
72,017,Barceloneta,18.693
72,019,Barranquitas,34.253
72,021,Bayamón,44.324
72,025,Caguas,58.597
72,027,Camuy,46.355
72,029,Canóvanas,32.865
72,031,Carolina,45.321
72,035,Cayey,51.934
72,039,Ciales,66.529
72,089,Luquillo,25.811
72,091,Manatí,45.128
72,093,Maricao,36.623
72,099,Moca,50.344
72,101,Morovis,38.871
72,103,Naguabo,51.661
72,057,Guayama,64.992
72,059,Guayanilla,42.27
72,061,Guaynabo,27.579
72,063,Gurabo,27.887
72,065,Hatillo,41.781
72,069,Humacao,44.755
72,071,Isabela,55.304
72,073,Jayuya,44.533
72,075,Juana Díaz,60.277
72,077,Juncos,26.489
72,079,Lajas,59.953
72,081,Lares,61.45
72,083,Las Marías,46.36
72,085,Las Piedras,33.88
72,087,Loíza,19.366
72,143,Vega Alta,27.728
72,145,Vega Baja,45.856
72,147,Vieques,50.768
72,149,Villalba,35.637
72,151,Yabucoa,55.215
72,105,Naranjito,27.401
72,107,Orocovis,63.62
72,109,Patillas,46.699
72,111,Peñuelas,44.617
72,115,Quebradillas,22.683
72,117,Rincón,14.288
72,119,Río Grande,60.623
72,121,Sabana Grande,35.833
72,123,Salinas,69.365
72,125,San Germán,54.498
72,129,San Lorenzo,53.108
72,131,San Sebastián,70.423
72,133,Santa Isabel,34.023
72,137,Toa Baja,23.241
72,139,Trujillo Alto,20.764
72,153,Yauco,68.192
